,Authors
artivo0,"""De Mello E Souza_ A-"""
artivo1,"""Neto_ A- B- A- | Mourao_ M- G- M- | Castro_ S- P- N- | Maciel_ R- C- | Franco_ A- L- M-"""
artivo2,"""Camanho_ Gilberto Luis"""
artivo3,"""Giulliano Gloria de Sousa | Victória Rodrigues Viegas"""
artivo4,"""Haas_ Celia Maria | Linhares_ Milton"""
artivo5,"""Gilberto Luis Camanho"""
artivo6,"""Souza_ Alberto de Mello E"""
artivo7,"""Régis de Andrade Cardoso"""
artivo8,"""Barbara Bruna Bressiani Cazella_ Acadêmica Do Curso de Direito Da Unoesc Campus de Joaçaba_ Brasil"""
artivo9,"""Coutinho_ Ana Luisa Celino | Siqueira_ Adriana Castelo Branco De"""
artivo10,"""Margarida Maria Lacombe Camargo | Henrique Cunha Rangel"""
artivo11,"""de Mello e Souza_ A-"""
artivo12,"""Bruno Cezar Figueredo | Fátima Aparecida Da Silva Iocca"""
artivo13,"""Ludmila Gonçalves Da Matta"""
artivo14,"""Pessoa_ Flavia Moreira Guimaraes | Andrade_ Layanna Maria Santiago"""
artivo15,"""Paulo Gomes Lima"""
artivo16,"""Marcos Antonio Batista Da Silva"""
artivo17,"""David Junior de Souza Silva"""
artivo18,"""Baez_ Narciso Leandro Xavier"""
artivo19,"""Márcia Cristina Costa"""
artivo20,"""Mário Ângelo Oliveira_Pós-Graduado Em Direito Da Administração Pública (Ufu-MG)| Advogado_ Brasil | Giovanna Cunha Mello_ Pós-Graduada Em Direito Processual Civil (Ufu-MG)- Advogada_ Brasil | Tiago Santos Issa_Pós-Graduado Em Direito Empresarial (Ufu-MG)- Advogado_ Brasil"""
artivo21,"""Chaiane de Medeiros Rosa"""
artivo22,"""Jessica Santana Bruno | Cláudio Orlando Costa Do Nascimento"""
artivo23,"""Tamyris Proenca Bonilha"""
artivo24,"""Benedito Gonçalves Eugenio | Julia Algarra"""
artivo25,"""Pereira_ A-L-C-"""
artivo26,"""Lima_ Antonio Carlos de Souza"""
artivo27,"""Sales Augusto Dos Santos | Eliane Cavalleiro | Maria Inês Barbosa | Matilde Ribeiro"""
artivo28,"""Nunes Do Nascimento Abreu_ Elisangela | Gomes Lima_ Paulo"""
artivo29,"""Cupertino_ Maria Cristina | Maria Doula_ Sheila"""
artivo30,"""Ariane Andreia Teixeira Toubia | Paulo Gomes Lima"""
artivo31,"""Trindade_ Nathália Maria Ariston"""
artivo32,"""Andrea Bayerl Mongim"""
artivo33,"""Santos_ Sales Augusto Dos | Cavalleiro_ Eliane | Barbosa_ Maria Inês Da Silva | Ribeiro_ Matilde"""
artivo34,"""Silva_ Guilherme Henrique Gomes Da"""
artivo35,"""Aparecida Das Graças Geraldo | Regina Maria Simões Puccinelli Tancredi"""
artivo36,"""Ana Paula de Oliveira Gomes"""
artivo37,"""Oliven_ Arabela Campos | Bello_ Luciane"""
artivo38,"""Daflon_ Verônica Toste | Feres Júnior_ João | Campos_ Luiz Augusto"""
artivo39,"""Toste Daflon_ Verônica | Feres_ Joao | Campos_ Luiz Augusto"""
artivo40,"""Alves Cordeiro_ Ana Luisa"""
artivo41,"""Campos_ Luiz Augusto"""
artivo42,"""Sito_ Luanda"""
artivo43,"""Wenczenovicz_ Thaís Janaina | Baez_ Narciso Leandro Xavier"""
artivo44,"""Cláudia Regina Costa Pacheco"""
artivo45,"""Sito_ Luanda"""
artivo46,"""Lorenzo_ Rocío Alonso"""
artivo47,"""Santos_ Clarissa Tagliari"""
artivo48,"""Márcio Mucedula Aguiar"""
artivo49,"""Lima_ Márcia"""
artivo50,"""De Macedo Souza_ Felipe | Ferreira Da Fonseca_ Gabriel"""
artivo51,"""Nery_ Maria Da Penha | Costa_ Liana Fortunato"""
artivo52,"""Batista_ Neusa Chaves"""
artivo53,"""Marcelo Henrique Romano Tragtenberg"""
artivo54,"""Andrea Hermínia A- Oliveira | Paulo S- C- Neves"""
artivo55,"""Ribeiro_ Matilde"""
artivo56,"""Neves_ Paulo S- C | Faro_ André | Schmitz_ Heike"""
artivo57,"""Iensue_ Geziela | De Carvalho_ Luciani Coimbra"""
artivo58,"""Gabriel Silvério_ Vinícius"""
artivo59,"""Weller_ Wivian | Silveira_ Marly"""
artivo60,"""Marcelo Pagliosa Carvalho"""
artivo61,"""Rodrigo Goldschmidt_ Doutor Em Direito (Ufsc)_ Professor Unoesc_ Brasil"""
artivo62,"""Gisela Maria Bester"""
artivo63,"""Campos_ Larissa Couto | Machado_ Thalyson Renan Bitencourt | Miranda_ Gilberto José | Costa_ Patrícia de Souza"""
artivo64,"""Luana Mateus de Sousa | Carlos Rafael Vieira Caxile | Ana Lúcia Nobre Da Silveira | Elcimar Simão Martins"""
artivo65,"""Diogo Barbosa Figueredo | Marcelo Inácio Ferreira Ferraz | Moema Maria Badaró Cartibani Midlej"""
artivo66,"""Dos Santos_ José Antônio | Garcia De Mello_ Luciana"""
artivo67,"""André Leonardo Copetti Santos | Rosângela Angelin | Evelyne Freistedt"""
artivo68,"""Cristiane Lourenço Teixeira"""
artivo69,"""Diogo Barbosa Figueredo | Marcelo Inácio Ferreira Ferraz | Moema Moema Maria Badaró Cartibani Midlej"""
artivo70,"""Carlos Benedito Rodrigues Da Silva"""
artivo71,"""Cervi_ Emerson Urizzi"""
artivo72,"""Roseli Teresinha Michaloski Alves"""
artivo73,"""Queiroz_ Delcele Mascarenhas | Santos_ Jocélio Teles Dos"""
artivo74,"""Camino_ Leoncio | Leite Tavares_ Talita | Rosas Torres_ Ana Raquel | Álvaro Estramiana_ José Luis | Garrido Luque_ Alicia"""
artivo75,"""Cardoso_ Paulino De Jesus Francisco"""
artivo76,"""Rodrigo Goldschmidt | Rodrigo Espiúca Dos Anjos Siqueira"""
artivo77,"""Ivanise Monfredini | Marcia Feldman"""
artivo78,"""Mangueira Carvalho_ Emanuel | Sánchez Gamboa_ Silvio"""
artivo79,"""Costa_ Ilton Garcia | Navas_ Ana Pavanini"""
artivo80,"""Clóvis Gorczevski | Rosane Beatris Mariano Da Rocha Barcelos Terra"""
artivo81,"""Dos Santos_ Sales Augusto | Cavalleiro_ Eliane | Barbosa_ Maria Ines Da Silva | Ribeiro_ Matilde"""
artivo82,"""Araujo_ Luis Claudio Martins | Viegas_ Tiago Machado"""
artivo83,"""de Lemos_ Isabele Batista"""
artivo84,"""Lima_ Fernanda Da Silva | Beninca_ Alexsandra Pizzetti"""
artivo85,"""Baía_ Paulo"""
artivo86,""" """
artivo87,"""Leite_ Janete Luzia"""
artivo88,"""Kátia Denise Moreira | Mércia Pereira | Sirlene Silveira de Amorim | Luís Moretto Neto"""
artivo89,"""Kim_ Richard Pae | Tommasiello_ Flavia Carneiro"""
artivo90,"""Iuri Bolesina | Tássia Aparecida Gervasoni"""
artivo91,"""Santos_ Sales Augusto Dos"""
artivo92,"""Piovesan_ Flávia"""
artivo93,"""Barrozo_ Paulo Daflon"""
artivo94,"""Flavia Piovesan"""
artivo95,"""Piovesan_ Flavia"""
artivo96,"""Hofbauer_ Andreas"""
artivo97,"""Moreira_ Claudia Regina Baukat Silveira | Silva_ Paulo Vinicius Baptista Da"""
artivo98,"""Andreas Hofbauer"""
artivo99,"""Ferreira_ N-T-"""
artivo100,"""da Silva_ G-H-G-"""
artivo101,"""Pautassi_ Laura C"""
artivo102,"""Danielle Annoni"""
artivo103,"""Hofbauer_ A-"""
artivo104,"""Campo_ V-M-G- | Giraldo_ J-E-C-"""
artivo105,"""Silva_ Graziella Moraes Dias Da"""
artivo106,"""Rodrigues_ Tatiane Cosentino | Cardoso_ Ivanilda Amado | Da Silva_ Andreia Rosalina"""
artivo107,"""Cantarino_ Carolina"""
artivo108,"""Graziella Moraes Dias Da Silva"""
artivo109,"""Vanali_ A-C- | Da Silva_ P-V-B-"""
artivo110,""" """
artivo111,"""Silva Ferreira_ Sandro Augusto"""
artivo112,"""Bevilaqua_ Ciméa Barbato"""
artivo113,"""Pena_ Sérgio D-J | Bortolini_ Maria Cátira"""
artivo114,"""Agra_ Klondy Lúcia de Oliveira"""
artivo115,"""Albuquerque_ Rosa Almeida Freitas | Pedron_ Cristiane Drebes | Quoniam_ Luc"""
artivo116,"""Jorge Enrique Celis-Giraldo"""
artivo117,"""Soares_ Claudete"""
artivo118,"""Roger Raupp Rios"""
artivo119,"""Sabrina Olimpio Caldas de Castro | Fernanda Maria de Almeida | Rafael Morais Pereira | Humberto Rodrigues Marques | José Estevam Chaves Braga"""
artivo120,"""Zilda Martins Barbosa"""
artivo121,"""André Pires | Bruna Mara Da Silva Wargas"""
artivo122,"""Alexandre Da Silva de Paula | Carlos Roberto Waidemam | Eder Aparecido de Carvalho"""
artivo123,"""Aline Marques Marino"""
artivo124,"""Roseane Maria de Amorim | Andréa Giordanna Araujo Da Silva | Fabson Calixto Da Silva | Igor Rafael Bispo Santos"""
artivo125,"""Mohr_ Naira Estela Roesler | Monteiro_ Felipe Mattos | Costa_ Joaquim Gonçalves | Oliveira_ João Costa de"""
artivo126,"""Bayma_ Fátima"""
artivo127,"""Miranda_ Analice Valdman de | Carvalho_ José Luis Felicio"""
artivo128,"""Norris_ Pippa"""
artivo129,"""Silva_ Ani Martins | Cymrot_ Raquel | D'Antino_ Maria Eloisa Famá"""
artivo130,"""Freitas_ Irene de Lima"""
artivo131,""" """
artivo132,"""Schwartzman_ Luisa Farah"""
artivo133,"""Daniela Bueno de Oliveira Américo de Godoy | José Francisco Miguel Henriques Bairrão"""
artivo134,"""Piotto_ Débora Cristina | Nogueira_ Maria Alice"""
artivo135,"""Amaral_ Wagner Roberto | Baibich-Faria_ Tânia Maria"""
artivo136,"""Mascarenhas Queiroz_ Delcele"""
artivo137,"""Frederico_ Celso"""
artivo138,"""Ariolindo Neres Sousa Júnior"""
artivo139,"""Dantas De Assunção_ Marcus Vinicius | Chaves Gomes_ Anna Cecília | Medeiros Cavalcanti_ Joyce Mariella | Galdino De Araújo_ Afrânio"""
artivo140,"""Karruz_ Ana"""
artivo141,"""Delgado_ Paulo Sérgio | Henrique Silva_ Ruth 2014"""
artivo142,"""Silva_ Ani Martins | Cymrot_ Raquel | D'Antino_ Maria Eloisa Famá"""
artivo143,"""Freitas_ Irene de Lima"""
artivo144,""" """
artivo145,"""Schwartzman_ Luisa Farah"""
artivo146,"""Daniela Bueno de Oliveira Américo de Godoy | José Francisco Miguel Henriques Bairrão"""
artivo147,"""Cabral_ L-S-A-"""
artivo148,"""Amaral_ Wagner Roberto | Baibich-Faria_ Tânia Maria"""
artivo149,"""Mascarenhas Queiroz_ Delcele"""
artivo150,"""Frederico_ Celso"""
artivo151,"""Ariolindo Neres Sousa Júnior"""
artivo152,"""Dantas De Assunção_ Marcus Vinicius | Chaves Gomes_ Anna Cecília | Medeiros Cavalcanti_ Joyce Mariella | Galdino De Araújo_ Afrânio"""
artivo153,"""Karruz_ Ana"""
artivo154,"""Bonilha_ Tamyris Proenca"""
artivo155,"""Silva_ Kelly"""
artivo156,"""Santana_ Elaine Barbosa"""
artivo157,"""Sito_ Luanda | Kleiman_ Angela"""
artivo158,"""Norris_ Pippa"""
artivo159,"""Duque Quintero_ Sandra Patricia | Quintero Quintero_ Marta Lucía | Duque Quintero_ Derfrey Antonio"""
artivo160,"""Medeiros_ Hugo Augusto Vasconcelos | Mello Neto_ Ruy De Deus | Gomes_ Andreia Macedo"""
artivo161,"""Gabriela Solange Sagaz"""
artivo162,"""Felipe Franz Wienke"""
artivo163,"""Turgeon_ Mathieu | Chaves_ Bruno Sant'Anna | Wives_ Willian Washington"""
artivo164,"""Souza_ Andreliza Cristina De | Teixeira Brandalise_ Mary Ângela"""
artivo165,"""Luciene Alves Miguez Naiff | Denis Giovani Monteiro Naiff"""
artivo166,"""De Faria_ Iolanda Pinto"""
artivo167,"""Política de cotas da Ufrgs = From criticism to politics: tensions between recognition and racial democracy in the quota policy of the Federal University of Rio Grande do Sul_ Brazil"""
artivo168,"""Mary Ane Souza"""
artivo169,"""Igor Adolfo Assaf Mendes"""
artivo170,"""Griner_ Almog | Sampaio_ Luciano Menezes Bezerra | Sampaio_ Raquel Menezes Bezerra"""
artivo171,"""Maria Cristina Cupertino | Sheila Maria Doula"""
artivo172,"""Cardoso Filho_ Francisco de Assis Brito | Magalhães_ Juliano Fontenele | Silva_ Kássio Murillo Leite Da | Pereira_ Izete Soares Da Silva Dantas"""
artivo173,"""Estácio_ Marcos André Ferreira | Almeida_ Diana Andreza Rebouças"""
artivo174,"""Amanda Vanessa Pereira Assunção | Catarina de Almeida Santos | Danielle Xabrega Pamplona Nogueira"""
artivo175,"""De Faria_ Iolanda Pinto | Gonçalves Dos Santos_ Georgina | Ramos Mendes_ José Aurivaldo Sacchetta"""
artivo176,"""Dos Santos_ Sales Augusto Simões_ Paulo C- Gaertner (Editor)"""
artivo177,"""de Carvalho_ José Jorge"""
artivo178,"""Domingues_ Petrônio"""
artivo179,"""Kelly Russo | Edson Diniz"""
artivo180,"""Almeida_ Ana Maria F | Ernica_ Mauricio"""
artivo181,"""Felipe Bruno Martins Fernandes | Florita Cuhanga António Telo | Rosangela Cordaro"""
artivo182,"""Joviles Vitório Trevisol | Rosileia Nierotka"""
artivo183,"""Feres Jr_ João | Daflon_ Verônica Toste"""
artivo184,"""Bruna Cruz de Anhaia"""
artivo185,"""Marcelo Giovannetti Ferreira Luz | Soeli M- Schreiber Da Silva"""
artivo186,"""Valverde_ Danielle Oliveira | Stocco_ Lauro"""
artivo187,"""Leite_ Ilka Boaventura"""
artivo188,"""Vanessa Wendt Kroth | Daniel Lena Marchiori Neto"""
artivo189,"""Leite_ Ilka Boaventura"""
artivo190,"""Campos_ Luiz Augusto | Feres Júnior_ João"""
artivo191,"""Moreira_ Adilson José"""
artivo192,"""Neves_ Paulo Sérgio Da C"""
artivo193,"""Luzia Nunes Mamoré | Paulo Gomes Lima | Antonio Bosco de Lima | Glaucia Carvalho Gomes"""
artivo194,"""Marcos Chor Maio | Ricardo Ventura Santos"""
artivo195,"""Neves_ Paulo"""
artivo196,"""Oliveira Valverde_ Danielle | Stocco_ Lauro"""
artivo197,"""Bruno_ Jessica Santana | Do Nascimento_ Claudio Orlando Costa"""
artivo198,"""Geise Ferreira | Zelair Olézia Rezer Da Silva | Ivone Jesus Alexandre"""
artivo199,"""Santos_ Hélio | Souza_ Marcilene Garcia de | Sasaki_ Karen"""
artivo200,"""Juliana de Senzi Zancul"""
artivo201,"""Francisca Das Chagas Silva Lima | Maria José Pires Barros Cardozo"""
artivo202,"""Silva_ Fernando Rodrigues | Nardi_ Henrique Caetano"""
artivo203,"""Sheila Ferreira Miranda"""
artivo204,"""Barcelos Doebber_ Michele | Domingos_ Angélica | Silva_ Ivanilde Da"""
artivo205,"""Ana Cláudia Gomes de Souza"""
artivo206,"""Sabrina Plá | Ademir José Rosso"""
artivo207,"""Gomes_ Nilma"""
artivo208,"""Lucimar Rosa Dias"""
artivo209,"""Barros_ Mariana Leal de"""
artivo210,"""Dyane Brito Reis Santos"""
artivo211,"""Leite_ Lucia Pereira | Mattos_ Beatriz Marques"""
artivo212,"""David_ Moisés | Melo_ Maria Lúcia | Silva Malheiro_ João Manoel Da"""
artivo213,"""Zora Yonara Torres Costa"""
artivo214,"""Nogueira Júnior_ Francisco De Albuquerque"""
artivo215,"""Ribeiro_ Rosana | Araújo_ Guilherme Silva"""
artivo216,"""Marisa Claudia Jacometo Durante"""
artivo217,"""Ilzver de Matos Oliveira Oliveira | Júlio César Diniz Hoenisch"""
artivo218,"""Vieira_ Vanessa Alves | Radomysler_ Clio Nudel"""
artivo219,"""Guimarães_ Nadya Araujo | Andrada_ Ana Carolina | Picanço_ Monise Fernandes"""
artivo220,"""Cruz_ Isabel C-F- Da"""
artivo221,"""Dalva De Assis_ Relindes"""
artivo222,"""Campos_ Luiz Augusto | Feres Júnior_ João | Daflon_ Verônica Toste"""
artivo223,"""Carla Beatriz Meinerz | Martín José Fernández Ramírez"""
artivo224,"""David_ Moisés | Melo_ Maria Lúcia | Malheiro_ João Manoel Da Silva"""
artivo225,"""Maria Alice Rezende Gonçalves | Vinícius Oliveira Pereira"""
artivo226,"""Anne Matos Ferreira | Wilma Baía Coelho"""
artivo227,""" """
artivo228,"""Monteiro_ Rosana Batista"""
artivo229,"""Thome_ Candy Florencio | Schwarz_ Rodrigo Garcia"""
artivo230,"""de Araujo_ Danielle Pereira"""
artivo231,"""Maria Da Penha Nery | Maria Inês Gandolfo Conceição"""
artivo232,"""Velloso_ Jacques"""
artivo233,"""Silva Laya_ Marisol"""
artivo234,"""Guimarães_ Antonio Sérgio Alfredo"""
artivo235,"""Guimaraes_ Antonio Sergio Alfredo"""
artivo236,"""Souza_ E-M-D-"""
artivo237,"""Felicetti_ Vera Lucia | Morosini_ Marília Costa"""
artivo238,"""Neves_ Clarissa Eckert Baeta | Raizer_ Leandro | Fachinetto_ Rochele Fellini"""
artivo239,"""Marysson Jonas Rodrigues Camargo | Anna Maria Canavarro Benite"""
artivo240,"""Cruz_ Isabel Cristina Fonseca Da"""
artivo241,"""Vassallo_ Simone Pondé | Rodríguez cáceres_ Luz Stella"""
artivo242,"""Pereira_ Amauri Mendes"""
artivo243,"""Arocha_ Jaime | Guevara_ Natalia | Londono_ Sonia | Del Mar Moreno_ Lina | Rincon_ Liliana"""
artivo244,"""Figueiredo_ Angela"""
artivo245,"""Oliveira_ E | Targino_ M"""
artivo246,"""Da Silva_ Marcos Antonio Batista"""
artivo247,"""Antonio Sérgio Alfredo Guimarães"""
artivo248,"""Cicalo_ André"""
artivo249,"""Costa Sabino_ Maria Jordana | Sales Lima_ Patricia Veronica Pinheiro"""
artivo250,"""Feres_ João | Daflon_ Verônica"""
artivo251,"""Luzinete Simões Minella"""
artivo252,"""Dias_ Luciana de Oliveira | Rosa_ Fabricio Silva"""
artivo253,"""Ferreira_ Fernando"""
artivo254,"""Golgher_ André | Amaral_ Ernesto | Neves_ Alan"""
artivo255,"""Maccali_ Nicole | Kuabara_ Paula Suemi Souza | Takahashi_ Adriana Roseli Wunsch | Roglio_ Karina De Dea | Boehs_ Samantha De Toledo Martins"""
artivo256,"""Angnes_ J | Freitas_ M | Klozovski_ M | Mattos_ S | Costa_ Z"""
artivo257,"""Peixoto_ Vitor | Goulart_ Nelson | Da Silva_ Gabriel"""
artivo258,"""Cicalo_ Andre"""
artivo259,"""Silva_ P | Neto_ M | Brito_ L | Barreto_ L | Gurgel_ F"""
artivo260,"""Spohr_ Alexandre Piffero | Maglia_ Cristiana | Machado_ Gabriel | de Oliveira_ Joana Oliveira"""
artivo261,"""de Barros_ Nelson Filice"""
artivo262,"""Araújo_ Clara"""
artivo263,"""Marques_ Thamiris | Santos_ Bruna Kappel Almeida Dos"""
artivo264,"""Franciele Daiane Rodrigues Resende May/Aug 2016"""
artivo265,"""Ribeiro_ Matilde | Piovesan_ Flavia"""
artivo266,"""Batista_ Elza | Mazon_ Marcia"""
artivo267,"""Da Motta_ Ivan Dias | Sela_ Thiene Nogueira"""
artivo268,"""Schlindwein_ Izabela Liz | Grossi_ Miriam Pillar"""
artivo269,"""Scherer-Warren_ Ilse | Lüchmann_ Lígia"""
artivo270,"""Cristina Scheibe Wolff"""
artivo271,"""Luana Borges Lemes 2018"""
artivo272,"""Azeredo_ Sandra"""
artivo273,"""Lopez_ Laura Cecilia"""
artivo274,"""Ferreira_ Claudia Aparecida Avelar"""
artivo275,"""Dias_ Márcio | Bax_ Marcello"""
artivo276,"""Godinho_ Rodrigo De Oliveira"""
artivo277,"""Moreira_ Adilson Jose"""
artivo278,"""Alves_ Hayda Jun 2019"""
