,Authors
artivo279,"""Peria_ Michelle | Bailey_ Stanley R"""
artivo280,"""Irigaray_ Carlos Teodoro Jose Hugueney"""
artivo281,"""Dos Santos_ Denise Tatiane Girardon"""
artivo282,"""Salata_ André"""
artivo283,"""Sinhoretto_ Jacqueline | Morais_ Danilo"""
artivo284,"""Campo_ Víctor | Giraldo_ Jorge"""
artivo285,"""Leon Diaz_ Ruby Esther"""
artivo286,"""Penha_ Eli Alves"""
artivo287,"""de Melo_ Israel V-"""
artivo288,"""Valencia_ Henry"""
artivo289,"""Maues_ Antonio Moreira"""
artivo290,"""Perrone_ Christian"""
artivo291,"""Santos_ J | Silva_ M | Melo_ S"""
artivo292,"""Paulilo_ Maria"""
artivo293,"""Mccallum_ Cecilia"""
artivo294,"""Ribeiro_ Ludmila"""
artivo295,"""Rosistolato_ Rodrigo 2010"""
artivo296,"""Eduardo Vilar Bonaldi"""
artivo297,""" """
artivo298,"""Mozart Linhares Dasilva"""
artivo299,"""Medeiros_ Marcelo 2010"""
artivo300,"""Almeida_ Magali Da Silva"""
artivo301,"""Sandra Leal de Melo Dahia"""
artivo302,"""Maggie_ Yvonne"""
artivo303,"""Figueiredo_ Angela"""
artivo304,"""Ribeiro_ Matilde"""
artivo305,"""Minella_ Luzinete Simoes"""
artivo306,"""Freitas_ Daniel Antunes | Rabelo_ Gessica Lafeta | Silveira_ Jessica Camila Santos | Souza_ Lucas Ramos | Lima_ Mateus Costa | Pereira_ Mayane Moura | Moura_ Paulo Henrique Tolentino | Oliveira_ Stephany Ketllin Mendes | Siqueira_ Walter Dos Reis_ Jr- | Marques_ Amaro Sergio | Leao_ Claudia Danyella Alves | Macedo_ Clayton Paraiso | Caldeira_ Antonio Prates"""
artivo307,"""Albuquerque_ José 2017"""
artivo308,"""Bernardino-Costa_ Joaze | Grosfoguel_ Ramón"""
artivo309,"""Rostelato_ Telma Aparecida"""
artivo310,"""Senna_ Nadia"""
artivo311,"""Neves_ Paulo"""
artivo312,"""Duro_ Renato | Netto_ Amanda"""
artivo313,"""Azevedo_ Bruno Del Sarto | Biondo_ Chrisne Santana | Sena_ Edite Lago Da Silva | Boery_ Rita Narriman Silva de Oliveira | Yarid_ Sergio Donha"""
artivo314,"""Goldberg_ Ilan"""
artivo315,"""de Almeida_ Cintia Borges | de Lima_ Giselle Rafael"""
artivo316,"""Igreja_ Rebecca"""
artivo317,"""Alvarez_ Sonia"""
artivo318,"""Melo_ Carlos Vinicius Gomes | Dantas_ Gilcimar Santos | Fernandez_ Zelia Maria Brandao | Pereira_ Marcos Emanoel | Chaves_ Antonio Marcos"""
artivo319,"""Orlando_ Andreia Fernanda | Ferreira_ Aparecida de Jesus"""
artivo320,"""Arocena_ Felipe"""
artivo321,"""Campos_ Luiz"""
artivo322,"""Oliveira_ Fabiana"""
artivo323,"""Leal_ Sayonara"""
artivo324,"""Costa_ Sérgio"""
artivo325,"""Picanço_ Felícia"""
artivo326,"""Grün_ Roberto"""
artivo327,"""Cristiani Bereta Da Silva"""
artivo328,"""Ferreira_ Francisco Romao | Lima_ Marcelo Machado Costa"""
artivo329,"""Oliveira_ Luzia"""
artivo330,"""Feres Júnior_ João | Campos_ Luiz"""
artivo331,"""Proni_ Marcelo"""
artivo332,"""Ribeiro_ Matilde"""
artivo333,"""Sacchet_ Teresa"""
artivo334,"""Scott_ Joan"""
artivo335,"""Piza_ Evandro | Guimaraes_ Johnatan Razen | Argolo_ Pedro"""
artivo336,"""Badalotti_ Tatiana"""
artivo337,"""Yvonne Maggie"""
artivo338,"""Muniz_ Jerônimo"""
artivo339,"""Antonio Sérgio Alfredo Guimarães"""
artivo340,"""Lobo_ Barbara Natalia Lages"""
artivo341,"""Rodrígues_ Vera"""
artivo342,"""Rattner_ Daphne | Pereira_ Everton"""
artivo343,"""Dos Passos_ Joana | Nogueira_ João"""
artivo344,"""Bittencourt_ Romulo Goncalves"""
artivo345,"""Leite_ Flavia Piva Almeida | Garcia_ Gustavo Filipe Barbosa"""
artivo346,"""de Brito_ Vanessa Silveira"""
artivo347,"""Bragato_ Fernanda Frizzo"""
artivo348,"""Rezende_ Daniela Leandro"""
artivo349,"""Heringer_ Rosana"""
artivo350,"""Dos Santos_ Sales Augusto"""
artivo351,"""Antunes Freitas_ Daniel | Diaz Caballero_ Antonio | Sergio Marques_ Amaro | Vergara Hernandez_ Clara Ines | Nunes Oliveira Antunes_ Steffany Lara"""
artivo352,"""Dasilva_ Jose"""
artivo353,"""Cerqueira_ Fabio Vergara | Nunes_ Anderson Cruz"""
artivo354,"""Marques_ Amaro Sergio | Freitas_ Daniel Antunes | Leao_ Claudia Danyella Alves | Oliveira_ Stephany Ketllin Mendes | Pereira_ Mayane Moura | Caldeira_ Antonio Prates"""
artivo355,"""Valentim_ Renata Patricia Forain de"""
artivo356,"""Miranda Costa_ Eliane"""
artivo357,"""Scavone_ Lucila"""
artivo358,"""Sônia Malheiros Miguel"""
artivo359,"""Tânia Mara Campos de Almeida"""
artivo360,"""Gindri_ Eduarda Toscani | de Nardin Budo_ Marilia"""
artivo361,"""Albernaz_ Renata | Azevêdo_ Ariston"""
artivo362,"""Flavia Matheus Rios 2009"""
artivo363,"""Cardoso_ Lourenco"""
artivo364,"""Rosa_ Alexandre Reis"""
artivo365,"""Luís Felipe Sobral 2009"""
artivo366,"""Rezende_ Daniela"""
artivo367,"""João Bôsco Hora Góis"""
artivo368,"""Santos_ Luiz | Faria_ Lina"""
artivo369,"""Neville_ Alexander"""
artivo370,"""Meleu_ Marcelino | Massaro_ Alessandro Langlois"""
artivo371,"""Barroso_ Luis Roberto | Osorio_ Aline"""
artivo372,"""William Vella Nozaki 2009"""
artivo373,"""Da Silva_ Andre Luiz Carvalhal | Margem_ Helena"""
artivo374,"""Avila_ Ana Paula Oliveira | Rios_ Roger Raupp"""
artivo375,"""Vedoveli_ Paula 2009"""
artivo376,"""Ferreira_ Jorge"""
artivo377,"""Bambirra_ Natercia V- | Lisboa_ Teresa Kleba"""
artivo378,"""Siqueira_ Luciola | Bastos_ Matheus | Nascimento_ Andréia | Puridade_ Mariana"""
artivo379,"""Da Silva_ Vanisio"""
artivo380,"""Pinto_ Natalia Lucia Da Silva | Fernandes_ Lauramaria Abdon | Silva_ Fabiana Ferreira"""
artivo381,"""Gordillo Sánchez_ Daniel"""
artivo382,"""Neves_ Robson Da Fonseca | Nunes_ Monica De Oliveira"""
artivo383,"""Dos Santos_ Caroline Delfino"""
artivo384,"""Coe_ Neilanza Micas"""
artivo385,"""Gallo-Belluzzo_ Sueli Regina | Ferreira-Teixeira_ Marcela Casacio | Aiello- Vaisberg_ Tania Maria Jose"""
artivo386,"""Foletto_ Rafael"""
artivo387,"""Scherer-Warren_ Ilse"""
artivo388,"""Rangel_ Thayron Rodrigues | Da Silva_ Andre Januario"""
artivo389,"""Rocio Cobo_ M-"""
artivo390,"""Lemos_ Rafael Diogo"""
artivo391,"""Wermuth_ Maiquel Angelo Dezordi | Canciani_ Pamela"""
artivo392,"""Selau_ Bento | Damiani_ Magda Floriana | Costas_ Fabiane Adela Tonetto"""
artivo393,"""Lopes_ Ana Maria D'Avila"""
artivo394,"""Barcelos_ Valdo | Trevisan_ Amarildo Luiz"""
artivo395,"""de Lima_ Elias Lopes"""
artivo396,"""Goncalves_ Arlete Marinho"""
artivo397,"""Eliane Veras Soares"""
artivo398,"""Arocha_ Jaime | Guevara_ Natalia | Londoño_ Sonia | Rincón_ Liliana"""
artivo399,"""De Oliveira_ Rodrigo Teles Dantas | Barbosa_ Jenny Dantas"""
artivo400,"""Nunes_ V | Magalhães_ C"""
artivo401,"""Sodre_ Francis"""
artivo402,"""Cambi_ Eduardo | Denora_ Emmanuella"""
artivo403,"""Sacchet_ Teresa"""
artivo404,"""Araújo_ Clara | Borges_ Doriam"""
artivo405,"""Miguel_ Luis"""
artivo406,"""Silva_ Antonio Joaquim Da | Araujo_ Jose Luis Lopes | de Barros_ Roseli Farias Melo"""
artivo407,"""Cardoso_ Evorah"""
artivo408,"""Do Nascimento_ Janaína"""
artivo409,"""Oliveira_ Rosane Cristina | de Cassia Pinheiro Lima_ Jacqueline | Arana_ Andressa Maria Freire Da Rocha"""
artivo410,"""Pereira_ Everton | Pacheco Santos_ Leonor"""
artivo411,"""Salzano_ Francisco M-"""
artivo412,"""Mott_ Luiz"""
artivo413,"""Luzinete Simões Minella"""
artivo414,"""Do Amaral_ Wagner | Rodrigues_ Michelle | Bilar_ Jenifer"""
artivo415,"""Maggie_ Yvonne"""
artivo416,"""Milanez_ Felipe | Sa_ Lucia | Krenak_ Ailton | Cruz_ Felipe Sotto Maior | Ramos_ Elisa Urbano | de Jesus_ Genilson Dos Santos ""Taquary Pataxo"""""
artivo417,"""Duke_ Dawn"""
artivo418,"""Gianordoli - Nascimento_ Ingrid Faria | Araujo Trindade_ Zeidi | De Fatima De Souza Santos_ Maria"""
artivo419,"""De Sao Paulo_ Eduardo"""
artivo420,"""Lima_ Cila"""
artivo421,"""Da Silveira_ Adinan Rodrigues | Nepomuceno_ Augusto Moutella"""
artivo422,"""Dos Santos_ Simone | Silveira_ Andréa"""
artivo423,"""Batista_ Michelle"""
artivo424,"""Coelho_ Luana Xavier Pinto"""
artivo425,"""Fernandes_ Gabriela Nunes | de Souza_ Kelly Cristina Russo"""
artivo426,"""Engelmann_ Fabiano"""
artivo427,"""Ewerton Handerson Figueiredo de Medeiros"""
artivo428,"""Roberto Pereira_ Cicero | Cunha de Souza_ Luana Elayne"""
artivo429,"""Waldeck_ Guacira"""
artivo430,"""Rios_ Roger Raupp | Resadori_ Alice Hertzog"""
artivo431,"""Penteado_ Claudio Luis de Camargo | Da Silva_ Sidney Jard | Da Fonseca_ Karen Christina Dias"""
artivo432,"""Gomes_ Juliana Cesario Alvim"""
artivo433,"""André Ricardo Fonseca Da Silva"""
artivo434,"""Gimenez_ Charlise Paula Colet | Martins_ Paulo Adroir Magalhaes | Angelin_ Rosangela"""
artivo435,"""Wood_ Charles | de Carvalho_ José | Horta_ Cláudia"""
artivo436,"""Cardoso_ Cláudia"""
artivo437,"""Palacios_ Fernando Antonio Colares"""
artivo438,"""Paula Viviane Chies"""
artivo439,"""de Jesus_ Luciano Nascimento | Mayer_ Andre Luiz Monteiro | de Camargo_ Pedro Luiz Teixeira"""
artivo440,"""Dutra_ Deo Campos | Vieira_ Jose Ribas"""
artivo441,"""Alonso_ Ricardo Pinha | Dantas_ Lucas Emanuel Ricci"""
artivo442,"""Ribeiro Moreira_ Pedro | Guimarães_ Antonio Carlos Machado | Braga_ Yara Maria Rosendo de Oliveira"""
artivo443,"""Cortes_ Ana de Mello"""
artivo444,"""Nascimento_ Guilherme Martins | Duarte_ Evandro Piza | Queiroz_ Marcos Vinicius Lustosa"""
artivo445,"""Faustino_ Deivison Mendes"""
artivo446,"""Mauro Guilherme Pinheiro Koury"""
artivo447,"""Campos_ Ligia Fabris"""
artivo448,"""Scherer-Warren_ Ilse"""
artivo449,"""Da Silva_ Antonio Israel Carlos"""
artivo450,"""Guizzo_ Bianca Salazar | Zubaran_ Maria Angelica | Beck_ Dinah Quesada"""
artivo451,"""Muzzio_ Henrique"""
artivo452,"""Cassol_ Paula Durks | Da Silva_ Maria Beatriz Oliveira | Dinarte_ Priscila Valduga"""
artivo453,"""de Souza_ Pedro Bastos"""
artivo454,"""Chueiri_ Vera Karam de | Macedo_ Jose Arthur Castillo de"""
artivo455,"""Aguiar_ Vilenia"""
artivo456,"""Gledhill_ John | Hita_ Maria"""
artivo457,"""Maia_ Suzana"""
artivo458,"""Portugal_ Silvia"""
artivo459,"""Carniel_ Fagner | Ruggi_ Lennita | Ruggi_ Júlia"""
artivo460,"""Jorge_ Vladimyr | Silva_ Mayra | Ferreira_ Ana"""
artivo461,"""Nascimento_ Isadora | Said_ Gustavo"""
artivo462,"""de Melo_ Miguel Angelo Silva | Bandeira_ Joao Adolfo Ribeiro"""
artivo463,"""Batista_ Waleska Miguel | Josue_ Mastrodi"""
artivo464,"""Baer_ Susanne"""
artivo465,"""Rios_ Roger Raupp | Resadori_ Alice Hertzog | Leivas_ Paulo Gilberto Cogo | Schafer_ Gilberto"""
artivo466,"""Coimbra_ Rodrigo | Wittckind_ Ellara Valentini"""
artivo467,"""Ribeiro_ Eduardo | Galizoni_ Flávia"""
artivo468,"""Lisboa_ Teresa | Lusa_ Mailiz"""
artivo469,"""de Araujo_ Jailton Macena"""
artivo470,"""Cappelletti_ Priscilla | Andrade_ Marilene"""
artivo471,"""Lima_ Márcia"""
artivo472,"""Luna_ Naara"""
artivo473,"""Hevia De La Jara_ Felipe"""
artivo474,"""Sartori_ Dailor_ Jr- | Leivas_ Paulo Gilberto Cogo"""
artivo475,"""Santos_ Everton | Baquero_ Marcello"""
artivo476,"""Mello_ Luiz | de Avelar_ Rezende Bruno | Brito_ Walderes"""
artivo477,"""Nunes_ Thiago Soares | Toifo_ Suzana Da Rosa"""
artivo478,"""Pedro Afonso Cortez"""
artivo479,"""Lemos_ Eloy Pereira_ Jr- | Da Silva_ Fatima Cristina"""
artivo480,"""Mira_ Maria"""
artivo481,"""Schemes_ Claudia"""
artivo482,"""De Araujo_ Dhyego Camara"""
artivo483,"""Hoshino_ Thiago de Azevedo Pinheiro | de Chueiri_ Vera Karam"""
artivo484,"""Carneiro_ Rosamaria"""
artivo485,"""de Moura_ Alexandrina Sobreira"""
artivo486,"""Messenberg_ Débora"""
artivo487,"""Santos_ Everton | de Quevedo_ Daniela"""
artivo488,"""Mira_ Maria"""
artivo489,"""Powell_ Brenna | Silva_ Graziella"""
artivo490,"""Hevia_ Felipe J-"""
artivo491,"""Malta_ Deborah Carvalho | de Moura_ Lenildo | Bernal_ Regina Tomie Ivata"""
artivo492,"""Pedrotti_ Allane de Souza | Giorgi_ Maria Cristina"""
artivo493,"""Cazeiro_ Felipe"""
artivo494,"""Vasconcelos_ Anselmo Ferreira"""
artivo495,"""Calazans_ Dinara Leslye Macedo E Silva | de Souza_ Washington Jose | Pequeno_ Nila Patricia Freire | Resende de Araujo_ Fabio | de Lima_ Valdi_ Jr-"""
artivo496,"""D'Andrea_ Luigi Silvino | Romagnoli_ Roberta Carvalho"""
artivo497,"""Baggio_ Maria Carolina"""
artivo498,"""Vidal_ Camila Feix Vidal_ Camila Feix"""
artivo499,"""Segato_ Rita"""
artivo500,"""Mello_ Luiz | Brito_ Walderes"""
artivo501,"""Cappelle_ Monica Carvalho Alves | Melo_ Marlene Catarina De Oliveira Lopes"""
artivo502,"""Da Silva_ Pablo Marlon Medeiros | Neto_ Manoel Pereira Da Rocha | Brito_ Lydia Maria Pinto | Barreto_ Lais Karla Da Silva | Gurgel_ Fernanda Fernandes"""
artivo503,"""de Souza_ Filipe Augusto Silveira | Lemos_ Ana Heloisa Da Costa | Cavazotte_ Flavia de Souza Costa Neves | Malva_ Teresa Rachel Jesus"""
artivo504,"""Ferreira_ J- Flavio | Carlet_ Flavia"""
artivo505,"""Júnior_ João | Candido_ Marcia | de Melo_ Patricia | Vieira_ Lidiane"""
artivo506,"""Bolognesi_ Bruno"""
artivo507,"""Burity_ Joanildo"""
artivo508,"""Matos_ Andityas Soares de Moura Costa | Ramos_ Marcelo Maciel"""
artivo509,"""Maia_ Aline Passos | Bezerra_ Lara Pinheiro"""
artivo510,"""Da Veiga_ Laura | Bronzo_ Carla"""
artivo511,"""Silva_ Ricardo"""
artivo512,"""Domingues_ Petrônio"""
artivo513,"""Michetti_ Miqueli"""
artivo514,"""de Oliveira_ Jorge Eremites"""
artivo515,"""Mendonça_ Ricardo"""
artivo516,"""Carvalhaes_ Flavio"""
artivo517,"""Guimarães_ Juarez | Drumond_ André"""
artivo518,"""Piovesan_ Flavia | Silva_ Sandro Gorski"""
artivo519,"""Schwartzman_ Simon"""
artivo520,"""Rodrigues_ Lidiane"""
artivo521,"""Santos_ Emanuelle | Schor_ Patricia"""
artivo522,"""de Aquino_ Mauricio"""
artivo523,"""Jefferson Belarmino de Freitas"""
artivo524,"""Denora_ Emmanuella Magro | Alves_ Fernando de Brito"""
artivo525,"""Domingues_ Petrônio"""
artivo526,"""Barroso_ Luis Roberto"""
artivo527,"""Rafael Petry Trapp | Mozart Linhares Da Silva"""
artivo528,"""Leitão_ Leonardo | Silva_ Marcelo"""
artivo529,"""Gomes_ Nilma"""
artivo530,"""Dos Passos_ Joana | Nogueira_ Joao Dos Passos_ Joana (correspondence author)"""
artivo531,"""Amilcar Pereira"""
artivo532,"""Maurício Pedro Da Silva"""
artivo533,"""Iraneide Da Silva Soares"""
artivo534,"""Rosenverck Estrela Santos"""
artivo535,"""Clio Nudel Radomysler"""
artivo536,"""Bruna Ribeiro Troitinho | Igor Castellano Da Silva"""
artivo537,"""Da Silva_ L-K-R- | Aquino_ M-D-A-"""
artivo538,"""Hildeberto Vieira Martins"""
artivo539,"""Bárbara Sepúlveda Barros | Luci Helena Martins"""
artivo540,"""Rodrigues_ Bruno de Oliveira | Rezende_ Tayra Fonseca | Nunes_ Tiago de Garcia"""
artivo541,"""Paiva_ Angela Randolpho"""
artivo542,"""Marilise Luiza Martins Dos Reis"""
artivo543,"""Lewis_ Liana"""
artivo544,"""Jacqueline Botelho"""
artivo545,"""Grace Kelly Silva Sobral Souza"""
artivo546,"""Ribeiro_ Matilde"""
artivo547,"""Mariana Castro Teixeira"""
artivo548,"""Müller_ Tânia Mara Pedroso"""
artivo549,"""Fátima Lima"""
artivo550,"""Petrônio José Domingues"""
artivo551,"""Petrônio José Domingues"""
artivo552,"""Marcos Antonio Batista Da Silva | Maria Sílvia Ribeiro"""
artivo553,"""Marcos Chor Maio | Ricardo Ventura Santos"""
artivo554,"""Rosa_ Alexandre Reis"""
artivo555,"""Soares_ Claudete"""
artivo556,"""Marcos Vinícius Ribeiro de Araújo"""
artivo557,"""de Oliveira Pires_ Thula Rafaela"""
artivo558,"""Ribeiro_ Matilde | Piovesan_ Flavia"""
artivo559,"""Alberto_ Paulina L-"""
artivo560,"""Machado_ Marta | Lima_ Márcia | Neris_ Natália"""
artivo561,"""Matos_ Cristina | Araújo_ Marta"""
artivo562,"""Campos_ Luiz | Feres Júnior_ João"""
artivo563,"""Figueiredo_ Angela"""
artivo564,"""Domingues_ Petrônio"""
artivo565,"""Saillant_ Francine"""
artivo566,"""Igreja_ Rebecca"""
artivo567,"""Melo_ Carlos Vinicius Gomes | Dantas_ Gilcimar Santos | Fernandez_ Zelia Maria Brandao | Pereira_ Marcos Emanoel | Chaves_ Antonio Marcos"""
artivo568,"""Dorlin_ Elsa"""
artivo569,"""Dos Santos_ Sales Augusto | Cavalleiro_ Eliane | Barbosa_ Maria Ines Da Silva | Ribeiro_ Matilde"""
artivo570,"""Antonio Sérgio Alfredo Guimarães"""
artivo571,"""Flores_ Elio | Paz Tella_ Marco | Rocha_ Solange | Matos_ Cristina"""
artivo572,"""Amâncio Carvalho_ Roberta | Da Costa Lima_ Gustavo"""
artivo573,"""Reiter_ Bernd"""
artivo574,"""Ferreira_ Fernando"""
artivo575,"""Graziella Moraes Dias Da Silva"""
artivo576,"""Albuquerque_ Rosa Almeida Freitas | Pedron_ Cristiane Drebes | Quoniam_ Luc"""
artivo577,"""Matos_ M S | Bispo_ A M C | Lima_ E A C"""
artivo578,"""Milanez_ Felipe | Sa_ Lucia | Krenak_ Ailton | Cruz_ Felipe Sotto Maior | Ramos_ Elisa Urbano | de Jesus_ Genilson Dos Santos ""Taquary Pataxo"""""
artivo579,"""Coelho_ Luana Xavier Pinto"""
artivo580,"""Fernández_ Marta | Santiago_ Vinícius"""
artivo581,"""Pereira_ Cleyton Feitosa"""
artivo582,"""Santos_ Elisabete Figueroa Dos | Scopinho_ Rosemeire Aparecida"""
artivo583,"""Kenny_ Mary Lorena"""
artivo584,"""Roberto Carlos Da Silva Borges"""
artivo585,"""Castro Benevides_ Mario | Lopes Pinheiro_ Carlos"""
artivo586,"""Costa_ Sergio"""
artivo587,"""Azeredo_ Sandra"""
artivo588,"""Domingues_ Petrônio"""
artivo589,"""Do Rosário Linhares_ Luiz Fernando"""
