,Source,Target,Type,Label
0,auth0000,auth0000,undirected,artivo0
1,auth0001,auth0002,undirected,artivo1
2,auth0001,auth0003,undirected,artivo1
3,auth0001,auth0004,undirected,artivo1
4,auth0001,auth0005,undirected,artivo1
5,auth0002,auth0003,undirected,artivo1
6,auth0002,auth0004,undirected,artivo1
7,auth0002,auth0005,undirected,artivo1
8,auth0003,auth0004,undirected,artivo1
9,auth0003,auth0005,undirected,artivo1
10,auth0004,auth0005,undirected,artivo1
11,auth0006,auth0006,undirected,artivo2
12,auth0007,auth0008,undirected,artivo3
13,auth0009,auth0010,undirected,artivo4
14,auth0011,auth0011,undirected,artivo5
15,auth0012,auth0012,undirected,artivo6
16,auth0013,auth0013,undirected,artivo7
17,auth0014,auth0014,undirected,artivo8
18,auth0015,auth0016,undirected,artivo9
19,auth0017,auth0018,undirected,artivo10
20,auth0019,auth0019,undirected,artivo11
21,auth0020,auth0021,undirected,artivo12
22,auth0022,auth0022,undirected,artivo13
23,auth0023,auth0024,undirected,artivo14
24,auth0025,auth0025,undirected,artivo15
25,auth0026,auth0026,undirected,artivo16
26,auth0027,auth0027,undirected,artivo17
27,auth0028,auth0028,undirected,artivo18
28,auth0029,auth0029,undirected,artivo19
29,auth0030,auth0031,undirected,artivo20
30,auth0030,auth0032,undirected,artivo20
31,auth0030,auth0033,undirected,artivo20
32,auth0031,auth0032,undirected,artivo20
33,auth0031,auth0033,undirected,artivo20
34,auth0032,auth0033,undirected,artivo20
35,auth0034,auth0034,undirected,artivo21
36,auth0035,auth0036,undirected,artivo22
37,auth0037,auth0037,undirected,artivo23
38,auth0038,auth0039,undirected,artivo24
39,auth0040,auth0040,undirected,artivo25
40,auth0041,auth0041,undirected,artivo26
41,auth0042,auth0043,undirected,artivo27
42,auth0042,auth0044,undirected,artivo27
43,auth0042,auth0045,undirected,artivo27
44,auth0043,auth0044,undirected,artivo27
45,auth0043,auth0045,undirected,artivo27
46,auth0044,auth0045,undirected,artivo27
47,auth0046,auth0047,undirected,artivo28
48,auth0048,auth0049,undirected,artivo29
49,auth0050,auth0051,undirected,artivo30
50,auth0052,auth0052,undirected,artivo31
51,auth0053,auth0053,undirected,artivo32
52,auth0054,auth0055,undirected,artivo33
53,auth0054,auth0056,undirected,artivo33
54,auth0054,auth0057,undirected,artivo33
55,auth0055,auth0056,undirected,artivo33
56,auth0055,auth0057,undirected,artivo33
57,auth0056,auth0057,undirected,artivo33
58,auth0058,auth0058,undirected,artivo34
59,auth0059,auth0060,undirected,artivo35
60,auth0061,auth0061,undirected,artivo36
61,auth0062,auth0063,undirected,artivo37
62,auth0064,auth0065,undirected,artivo38
63,auth0064,auth0066,undirected,artivo38
64,auth0065,auth0066,undirected,artivo38
65,auth0067,auth0068,undirected,artivo39
66,auth0067,auth0066,undirected,artivo39
67,auth0068,auth0066,undirected,artivo39
68,auth0069,auth0069,undirected,artivo40
69,auth0070,auth0070,undirected,artivo41
70,auth0071,auth0071,undirected,artivo42
71,auth0072,auth0073,undirected,artivo43
72,auth0074,auth0074,undirected,artivo44
73,auth0071,auth0071,undirected,artivo45
74,auth0075,auth0075,undirected,artivo46
75,auth0076,auth0076,undirected,artivo47
76,auth0077,auth0077,undirected,artivo48
77,auth0078,auth0078,undirected,artivo49
78,auth0079,auth0080,undirected,artivo50
79,auth0081,auth0082,undirected,artivo51
80,auth0083,auth0083,undirected,artivo52
81,auth0084,auth0084,undirected,artivo53
82,auth0085,auth0086,undirected,artivo54
83,auth0087,auth0087,undirected,artivo55
84,auth0088,auth0089,undirected,artivo56
85,auth0088,auth0090,undirected,artivo56
86,auth0089,auth0090,undirected,artivo56
87,auth0091,auth0092,undirected,artivo57
88,auth0093,auth0093,undirected,artivo58
89,auth0094,auth0095,undirected,artivo59
90,auth0096,auth0096,undirected,artivo60
91,auth0097,auth0097,undirected,artivo61
92,auth0098,auth0098,undirected,artivo62
93,auth0099,auth0100,undirected,artivo63
94,auth0099,auth0101,undirected,artivo63
95,auth0099,auth0102,undirected,artivo63
96,auth0100,auth0101,undirected,artivo63
97,auth0100,auth0102,undirected,artivo63
98,auth0101,auth0102,undirected,artivo63
99,auth0103,auth0104,undirected,artivo64
100,auth0103,auth0105,undirected,artivo64
101,auth0103,auth0106,undirected,artivo64
102,auth0104,auth0105,undirected,artivo64
103,auth0104,auth0106,undirected,artivo64
104,auth0105,auth0106,undirected,artivo64
105,auth0107,auth0108,undirected,artivo65
106,auth0107,auth0109,undirected,artivo65
107,auth0108,auth0109,undirected,artivo65
108,auth0110,auth0111,undirected,artivo66
109,auth0112,auth0113,undirected,artivo67
110,auth0112,auth0114,undirected,artivo67
111,auth0113,auth0114,undirected,artivo67
112,auth0115,auth0115,undirected,artivo68
113,auth0107,auth0108,undirected,artivo69
114,auth0107,auth0116,undirected,artivo69
115,auth0108,auth0116,undirected,artivo69
116,auth0117,auth0117,undirected,artivo70
117,auth0118,auth0118,undirected,artivo71
118,auth0119,auth0119,undirected,artivo72
119,auth0120,auth0121,undirected,artivo73
120,auth0122,auth0123,undirected,artivo74
121,auth0122,auth0124,undirected,artivo74
122,auth0122,auth0125,undirected,artivo74
123,auth0122,auth0126,undirected,artivo74
124,auth0123,auth0124,undirected,artivo74
125,auth0123,auth0125,undirected,artivo74
126,auth0123,auth0126,undirected,artivo74
127,auth0124,auth0125,undirected,artivo74
128,auth0124,auth0126,undirected,artivo74
129,auth0125,auth0126,undirected,artivo74
130,auth0127,auth0127,undirected,artivo75
131,auth0128,auth0129,undirected,artivo76
132,auth0130,auth0131,undirected,artivo77
133,auth0132,auth0133,undirected,artivo78
134,auth0134,auth0135,undirected,artivo79
135,auth0136,auth0137,undirected,artivo80
136,auth0138,auth0055,undirected,artivo81
137,auth0138,auth0139,undirected,artivo81
138,auth0138,auth0057,undirected,artivo81
139,auth0055,auth0139,undirected,artivo81
140,auth0055,auth0057,undirected,artivo81
141,auth0139,auth0057,undirected,artivo81
142,auth0140,auth0141,undirected,artivo82
143,auth0142,auth0142,undirected,artivo83
144,auth0143,auth0144,undirected,artivo84
145,auth0145,auth0145,undirected,artivo85
146,auth0146,auth0146,undirected,artivo87
147,auth0147,auth0148,undirected,artivo88
148,auth0147,auth0149,undirected,artivo88
149,auth0147,auth0150,undirected,artivo88
150,auth0148,auth0149,undirected,artivo88
151,auth0148,auth0150,undirected,artivo88
152,auth0149,auth0150,undirected,artivo88
153,auth0151,auth0152,undirected,artivo89
154,auth0153,auth0154,undirected,artivo90
155,auth0155,auth0155,undirected,artivo91
156,auth0156,auth0156,undirected,artivo92
157,auth0157,auth0157,undirected,artivo93
158,auth0158,auth0158,undirected,artivo94
159,auth0159,auth0159,undirected,artivo95
160,auth0160,auth0160,undirected,artivo96
161,auth0161,auth0162,undirected,artivo97
162,auth0163,auth0163,undirected,artivo98
163,auth0164,auth0164,undirected,artivo99
164,auth0165,auth0165,undirected,artivo100
165,auth0166,auth0166,undirected,artivo101
166,auth0167,auth0167,undirected,artivo102
167,auth0168,auth0168,undirected,artivo103
168,auth0169,auth0170,undirected,artivo104
169,auth0171,auth0171,undirected,artivo105
170,auth0172,auth0173,undirected,artivo106
171,auth0172,auth0174,undirected,artivo106
172,auth0173,auth0174,undirected,artivo106
173,auth0175,auth0175,undirected,artivo107
174,auth0176,auth0176,undirected,artivo108
175,auth0177,auth0178,undirected,artivo109
176,auth0179,auth0179,undirected,artivo111
177,auth0180,auth0180,undirected,artivo112
178,auth0181,auth0182,undirected,artivo113
179,auth0183,auth0183,undirected,artivo114
180,auth0184,auth0185,undirected,artivo115
181,auth0184,auth0186,undirected,artivo115
182,auth0185,auth0186,undirected,artivo115
183,auth0187,auth0187,undirected,artivo116
184,auth0188,auth0188,undirected,artivo117
185,auth0189,auth0189,undirected,artivo118
186,auth0190,auth0191,undirected,artivo119
187,auth0190,auth0192,undirected,artivo119
188,auth0190,auth0193,undirected,artivo119
189,auth0190,auth0194,undirected,artivo119
190,auth0191,auth0192,undirected,artivo119
191,auth0191,auth0193,undirected,artivo119
192,auth0191,auth0194,undirected,artivo119
193,auth0192,auth0193,undirected,artivo119
194,auth0192,auth0194,undirected,artivo119
195,auth0193,auth0194,undirected,artivo119
196,auth0195,auth0195,undirected,artivo120
197,auth0196,auth0197,undirected,artivo121
198,auth0198,auth0199,undirected,artivo122
199,auth0198,auth0200,undirected,artivo122
200,auth0199,auth0200,undirected,artivo122
201,auth0201,auth0201,undirected,artivo123
202,auth0202,auth0203,undirected,artivo124
203,auth0202,auth0204,undirected,artivo124
204,auth0202,auth0205,undirected,artivo124
205,auth0203,auth0204,undirected,artivo124
206,auth0203,auth0205,undirected,artivo124
207,auth0204,auth0205,undirected,artivo124
208,auth0206,auth0207,undirected,artivo125
209,auth0206,auth0208,undirected,artivo125
210,auth0206,auth0209,undirected,artivo125
211,auth0207,auth0208,undirected,artivo125
212,auth0207,auth0209,undirected,artivo125
213,auth0208,auth0209,undirected,artivo125
214,auth0210,auth0210,undirected,artivo126
215,auth0211,auth0212,undirected,artivo127
216,auth0213,auth0213,undirected,artivo128
217,auth0214,auth0215,undirected,artivo129
218,auth0214,auth0216,undirected,artivo129
219,auth0215,auth0216,undirected,artivo129
220,auth0217,auth0217,undirected,artivo130
221,auth0218,auth0218,undirected,artivo132
222,auth0219,auth0220,undirected,artivo133
223,auth0221,auth0222,undirected,artivo134
224,auth0223,auth0224,undirected,artivo135
225,auth0225,auth0225,undirected,artivo136
226,auth0226,auth0226,undirected,artivo137
227,auth0227,auth0227,undirected,artivo138
228,auth0228,auth0229,undirected,artivo139
229,auth0228,auth0230,undirected,artivo139
230,auth0228,auth0231,undirected,artivo139
231,auth0229,auth0230,undirected,artivo139
232,auth0229,auth0231,undirected,artivo139
233,auth0230,auth0231,undirected,artivo139
234,auth0232,auth0232,undirected,artivo140
235,auth0233,auth0234,undirected,artivo141
236,auth0214,auth0215,undirected,artivo142
237,auth0214,auth0216,undirected,artivo142
238,auth0215,auth0216,undirected,artivo142
239,auth0217,auth0217,undirected,artivo143
240,auth0218,auth0218,undirected,artivo145
241,auth0219,auth0220,undirected,artivo146
242,auth0235,auth0235,undirected,artivo147
243,auth0223,auth0224,undirected,artivo148
244,auth0225,auth0225,undirected,artivo149
245,auth0226,auth0226,undirected,artivo150
246,auth0227,auth0227,undirected,artivo151
247,auth0228,auth0229,undirected,artivo152
248,auth0228,auth0230,undirected,artivo152
249,auth0228,auth0231,undirected,artivo152
250,auth0229,auth0230,undirected,artivo152
251,auth0229,auth0231,undirected,artivo152
252,auth0230,auth0231,undirected,artivo152
253,auth0232,auth0232,undirected,artivo153
254,auth0236,auth0236,undirected,artivo154
255,auth0237,auth0237,undirected,artivo155
256,auth0238,auth0238,undirected,artivo156
257,auth0239,auth0240,undirected,artivo157
258,auth0213,auth0213,undirected,artivo158
259,auth0241,auth0242,undirected,artivo159
260,auth0241,auth0243,undirected,artivo159
261,auth0242,auth0243,undirected,artivo159
262,auth0244,auth0245,undirected,artivo160
263,auth0244,auth0246,undirected,artivo160
264,auth0245,auth0246,undirected,artivo160
265,auth0247,auth0247,undirected,artivo161
266,auth0248,auth0248,undirected,artivo162
267,auth0249,auth0250,undirected,artivo163
268,auth0249,auth0251,undirected,artivo163
269,auth0250,auth0251,undirected,artivo163
270,auth0252,auth0253,undirected,artivo164
271,auth0254,auth0255,undirected,artivo165
272,auth0256,auth0256,undirected,artivo166
273,auth0257,auth0257,undirected,artivo167
274,auth0258,auth0258,undirected,artivo168
275,auth0259,auth0259,undirected,artivo169
276,auth0260,auth0261,undirected,artivo170
277,auth0260,auth0262,undirected,artivo170
278,auth0261,auth0262,undirected,artivo170
279,auth0263,auth0264,undirected,artivo171
280,auth0265,auth0266,undirected,artivo172
281,auth0265,auth0267,undirected,artivo172
282,auth0265,auth0268,undirected,artivo172
283,auth0266,auth0267,undirected,artivo172
284,auth0266,auth0268,undirected,artivo172
285,auth0267,auth0268,undirected,artivo172
286,auth0269,auth0270,undirected,artivo173
287,auth0271,auth0272,undirected,artivo174
288,auth0271,auth0273,undirected,artivo174
289,auth0272,auth0273,undirected,artivo174
290,auth0274,auth0275,undirected,artivo175
291,auth0274,auth0276,undirected,artivo175
292,auth0275,auth0276,undirected,artivo175
293,auth0277,auth0277,undirected,artivo176
294,auth0278,auth0278,undirected,artivo177
295,auth0279,auth0279,undirected,artivo178
296,auth0280,auth0281,undirected,artivo179
297,auth0282,auth0283,undirected,artivo180
298,auth0284,auth0285,undirected,artivo181
299,auth0284,auth0286,undirected,artivo181
300,auth0285,auth0286,undirected,artivo181
301,auth0287,auth0288,undirected,artivo182
302,auth0289,auth0290,undirected,artivo183
303,auth0291,auth0291,undirected,artivo184
304,auth0292,auth0293,undirected,artivo185
305,auth0294,auth0295,undirected,artivo186
306,auth0296,auth0296,undirected,artivo187
307,auth0297,auth0298,undirected,artivo188
308,auth0296,auth0296,undirected,artivo189
309,auth0299,auth0300,undirected,artivo190
310,auth0301,auth0301,undirected,artivo191
311,auth0302,auth0302,undirected,artivo192
312,auth0303,auth0304,undirected,artivo193
313,auth0303,auth0305,undirected,artivo193
314,auth0303,auth0306,undirected,artivo193
315,auth0304,auth0305,undirected,artivo193
316,auth0304,auth0306,undirected,artivo193
317,auth0305,auth0306,undirected,artivo193
318,auth0307,auth0308,undirected,artivo194
319,auth0309,auth0309,undirected,artivo195
320,auth0310,auth0295,undirected,artivo196
321,auth0311,auth0312,undirected,artivo197
322,auth0313,auth0314,undirected,artivo198
323,auth0313,auth0315,undirected,artivo198
324,auth0314,auth0315,undirected,artivo198
325,auth0316,auth0317,undirected,artivo199
326,auth0316,auth0318,undirected,artivo199
327,auth0317,auth0318,undirected,artivo199
328,auth0319,auth0319,undirected,artivo200
329,auth0320,auth0321,undirected,artivo201
330,auth0322,auth0323,undirected,artivo202
331,auth0324,auth0324,undirected,artivo203
332,auth0325,auth0326,undirected,artivo204
333,auth0325,auth0327,undirected,artivo204
334,auth0326,auth0327,undirected,artivo204
335,auth0328,auth0328,undirected,artivo205
336,auth0329,auth0330,undirected,artivo206
337,auth0331,auth0331,undirected,artivo207
338,auth0332,auth0332,undirected,artivo208
339,auth0333,auth0333,undirected,artivo209
340,auth0334,auth0334,undirected,artivo210
341,auth0335,auth0336,undirected,artivo211
342,auth0337,auth0338,undirected,artivo212
343,auth0337,auth0339,undirected,artivo212
344,auth0338,auth0339,undirected,artivo212
345,auth0340,auth0340,undirected,artivo213
346,auth0341,auth0341,undirected,artivo214
347,auth0342,auth0343,undirected,artivo215
348,auth0344,auth0344,undirected,artivo216
349,auth0345,auth0346,undirected,artivo217
350,auth0347,auth0348,undirected,artivo218
351,auth0349,auth0350,undirected,artivo219
352,auth0349,auth0351,undirected,artivo219
353,auth0350,auth0351,undirected,artivo219
354,auth0352,auth0352,undirected,artivo220
355,auth0353,auth0353,undirected,artivo221
356,auth0299,auth0065,undirected,artivo222
357,auth0299,auth0290,undirected,artivo222
358,auth0065,auth0290,undirected,artivo222
359,auth0354,auth0355,undirected,artivo223
360,auth0337,auth0338,undirected,artivo224
361,auth0337,auth0356,undirected,artivo224
362,auth0338,auth0356,undirected,artivo224
363,auth0357,auth0358,undirected,artivo225
364,auth0359,auth0360,undirected,artivo226
365,auth0361,auth0361,undirected,artivo228
366,auth0362,auth0363,undirected,artivo229
367,auth0364,auth0364,undirected,artivo230
368,auth0365,auth0366,undirected,artivo231
369,auth0367,auth0367,undirected,artivo232
370,auth0368,auth0368,undirected,artivo233
371,auth0369,auth0369,undirected,artivo234
372,auth0370,auth0370,undirected,artivo235
373,auth0371,auth0371,undirected,artivo236
374,auth0372,auth0373,undirected,artivo237
375,auth0374,auth0375,undirected,artivo238
376,auth0374,auth0376,undirected,artivo238
377,auth0375,auth0376,undirected,artivo238
378,auth0377,auth0378,undirected,artivo239
379,auth0379,auth0379,undirected,artivo240
380,auth0380,auth0381,undirected,artivo241
381,auth0382,auth0382,undirected,artivo242
382,auth0383,auth0384,undirected,artivo243
383,auth0383,auth0385,undirected,artivo243
384,auth0383,auth0386,undirected,artivo243
385,auth0383,auth0387,undirected,artivo243
386,auth0384,auth0385,undirected,artivo243
387,auth0384,auth0386,undirected,artivo243
388,auth0384,auth0387,undirected,artivo243
389,auth0385,auth0386,undirected,artivo243
390,auth0385,auth0387,undirected,artivo243
391,auth0386,auth0387,undirected,artivo243
392,auth0388,auth0388,undirected,artivo244
393,auth0389,auth0390,undirected,artivo245
394,auth0391,auth0391,undirected,artivo246
395,auth0392,auth0392,undirected,artivo247
396,auth0393,auth0393,undirected,artivo248
397,auth0394,auth0395,undirected,artivo249
398,auth0396,auth0397,undirected,artivo250
399,auth0398,auth0398,undirected,artivo251
400,auth0399,auth0400,undirected,artivo252
401,auth0401,auth0401,undirected,artivo253
402,auth0402,auth0403,undirected,artivo254
403,auth0402,auth0404,undirected,artivo254
404,auth0403,auth0404,undirected,artivo254
405,auth0405,auth0406,undirected,artivo255
406,auth0405,auth0407,undirected,artivo255
407,auth0405,auth0408,undirected,artivo255
408,auth0405,auth0409,undirected,artivo255
409,auth0406,auth0407,undirected,artivo255
410,auth0406,auth0408,undirected,artivo255
411,auth0406,auth0409,undirected,artivo255
412,auth0407,auth0408,undirected,artivo255
413,auth0407,auth0409,undirected,artivo255
414,auth0408,auth0409,undirected,artivo255
415,auth0410,auth0411,undirected,artivo256
416,auth0410,auth0412,undirected,artivo256
417,auth0410,auth0413,undirected,artivo256
418,auth0410,auth0414,undirected,artivo256
419,auth0411,auth0412,undirected,artivo256
420,auth0411,auth0413,undirected,artivo256
421,auth0411,auth0414,undirected,artivo256
422,auth0412,auth0413,undirected,artivo256
423,auth0412,auth0414,undirected,artivo256
424,auth0413,auth0414,undirected,artivo256
425,auth0415,auth0416,undirected,artivo257
426,auth0415,auth0417,undirected,artivo257
427,auth0416,auth0417,undirected,artivo257
428,auth0418,auth0418,undirected,artivo258
429,auth0419,auth0420,undirected,artivo259
430,auth0419,auth0421,undirected,artivo259
431,auth0419,auth0422,undirected,artivo259
432,auth0419,auth0423,undirected,artivo259
433,auth0420,auth0421,undirected,artivo259
434,auth0420,auth0422,undirected,artivo259
435,auth0420,auth0423,undirected,artivo259
436,auth0421,auth0422,undirected,artivo259
437,auth0421,auth0423,undirected,artivo259
438,auth0422,auth0423,undirected,artivo259
439,auth0424,auth0425,undirected,artivo260
440,auth0424,auth0426,undirected,artivo260
441,auth0424,auth0427,undirected,artivo260
442,auth0425,auth0426,undirected,artivo260
443,auth0425,auth0427,undirected,artivo260
444,auth0426,auth0427,undirected,artivo260
445,auth0428,auth0428,undirected,artivo261
446,auth0429,auth0429,undirected,artivo262
447,auth0430,auth0431,undirected,artivo263
448,auth0432,auth0432,undirected,artivo264
449,auth0433,auth0434,undirected,artivo265
450,auth0435,auth0436,undirected,artivo266
451,auth0437,auth0438,undirected,artivo267
452,auth0439,auth0440,undirected,artivo268
453,auth0441,auth0442,undirected,artivo269
454,auth0443,auth0443,undirected,artivo270
455,auth0444,auth0444,undirected,artivo271
456,auth0445,auth0445,undirected,artivo272
457,auth0446,auth0446,undirected,artivo273
458,auth0447,auth0447,undirected,artivo274
459,auth0448,auth0449,undirected,artivo275
460,auth0450,auth0450,undirected,artivo276
461,auth0451,auth0451,undirected,artivo277
462,auth0452,auth0452,undirected,artivo278
463,auth0453,auth0454,undirected,artivo279
464,auth0455,auth0455,undirected,artivo280
465,auth0456,auth0456,undirected,artivo281
466,auth0457,auth0457,undirected,artivo282
467,auth0458,auth0459,undirected,artivo283
468,auth0460,auth0461,undirected,artivo284
469,auth0462,auth0462,undirected,artivo285
470,auth0463,auth0463,undirected,artivo286
471,auth0464,auth0464,undirected,artivo287
472,auth0465,auth0465,undirected,artivo288
473,auth0466,auth0466,undirected,artivo289
474,auth0467,auth0467,undirected,artivo290
475,auth0468,auth0469,undirected,artivo291
476,auth0468,auth0470,undirected,artivo291
477,auth0469,auth0470,undirected,artivo291
478,auth0471,auth0471,undirected,artivo292
479,auth0472,auth0472,undirected,artivo293
480,auth0473,auth0473,undirected,artivo294
481,auth0474,auth0474,undirected,artivo295
482,auth0475,auth0475,undirected,artivo296
483,auth0476,auth0476,undirected,artivo298
484,auth0477,auth0477,undirected,artivo299
485,auth0478,auth0478,undirected,artivo300
486,auth0479,auth0479,undirected,artivo301
487,auth0480,auth0480,undirected,artivo302
488,auth0388,auth0388,undirected,artivo303
489,auth0087,auth0087,undirected,artivo304
490,auth0481,auth0481,undirected,artivo305
491,auth0482,auth0483,undirected,artivo306
492,auth0482,auth0484,undirected,artivo306
493,auth0482,auth0485,undirected,artivo306
494,auth0482,auth0486,undirected,artivo306
495,auth0482,auth0487,undirected,artivo306
496,auth0482,auth0488,undirected,artivo306
497,auth0482,auth0489,undirected,artivo306
498,auth0482,auth0490,undirected,artivo306
499,auth0482,auth0491,undirected,artivo306
500,auth0482,auth0492,undirected,artivo306
501,auth0482,auth0493,undirected,artivo306
502,auth0482,auth0494,undirected,artivo306
503,auth0483,auth0484,undirected,artivo306
504,auth0483,auth0485,undirected,artivo306
505,auth0483,auth0486,undirected,artivo306
506,auth0483,auth0487,undirected,artivo306
507,auth0483,auth0488,undirected,artivo306
508,auth0483,auth0489,undirected,artivo306
509,auth0483,auth0490,undirected,artivo306
510,auth0483,auth0491,undirected,artivo306
511,auth0483,auth0492,undirected,artivo306
512,auth0483,auth0493,undirected,artivo306
513,auth0483,auth0494,undirected,artivo306
514,auth0484,auth0485,undirected,artivo306
515,auth0484,auth0486,undirected,artivo306
516,auth0484,auth0487,undirected,artivo306
517,auth0484,auth0488,undirected,artivo306
