,Source,Target,Type,Label
518,auth0484,auth0489,undirected,artivo306
519,auth0484,auth0490,undirected,artivo306
520,auth0484,auth0491,undirected,artivo306
521,auth0484,auth0492,undirected,artivo306
522,auth0484,auth0493,undirected,artivo306
523,auth0484,auth0494,undirected,artivo306
524,auth0485,auth0486,undirected,artivo306
525,auth0485,auth0487,undirected,artivo306
526,auth0485,auth0488,undirected,artivo306
527,auth0485,auth0489,undirected,artivo306
528,auth0485,auth0490,undirected,artivo306
529,auth0485,auth0491,undirected,artivo306
530,auth0485,auth0492,undirected,artivo306
531,auth0485,auth0493,undirected,artivo306
532,auth0485,auth0494,undirected,artivo306
533,auth0486,auth0487,undirected,artivo306
534,auth0486,auth0488,undirected,artivo306
535,auth0486,auth0489,undirected,artivo306
536,auth0486,auth0490,undirected,artivo306
537,auth0486,auth0491,undirected,artivo306
538,auth0486,auth0492,undirected,artivo306
539,auth0486,auth0493,undirected,artivo306
540,auth0486,auth0494,undirected,artivo306
541,auth0487,auth0488,undirected,artivo306
542,auth0487,auth0489,undirected,artivo306
543,auth0487,auth0490,undirected,artivo306
544,auth0487,auth0491,undirected,artivo306
545,auth0487,auth0492,undirected,artivo306
546,auth0487,auth0493,undirected,artivo306
547,auth0487,auth0494,undirected,artivo306
548,auth0488,auth0489,undirected,artivo306
549,auth0488,auth0490,undirected,artivo306
550,auth0488,auth0491,undirected,artivo306
551,auth0488,auth0492,undirected,artivo306
552,auth0488,auth0493,undirected,artivo306
553,auth0488,auth0494,undirected,artivo306
554,auth0489,auth0490,undirected,artivo306
555,auth0489,auth0491,undirected,artivo306
556,auth0489,auth0492,undirected,artivo306
557,auth0489,auth0493,undirected,artivo306
558,auth0489,auth0494,undirected,artivo306
559,auth0490,auth0491,undirected,artivo306
560,auth0490,auth0492,undirected,artivo306
561,auth0490,auth0493,undirected,artivo306
562,auth0490,auth0494,undirected,artivo306
563,auth0491,auth0492,undirected,artivo306
564,auth0491,auth0493,undirected,artivo306
565,auth0491,auth0494,undirected,artivo306
566,auth0492,auth0493,undirected,artivo306
567,auth0492,auth0494,undirected,artivo306
568,auth0493,auth0494,undirected,artivo306
569,auth0495,auth0495,undirected,artivo307
570,auth0496,auth0497,undirected,artivo308
571,auth0498,auth0498,undirected,artivo309
572,auth0499,auth0499,undirected,artivo310
573,auth0309,auth0309,undirected,artivo311
574,auth0500,auth0501,undirected,artivo312
575,auth0502,auth0503,undirected,artivo313
576,auth0502,auth0504,undirected,artivo313
577,auth0502,auth0505,undirected,artivo313
578,auth0502,auth0506,undirected,artivo313
579,auth0503,auth0504,undirected,artivo313
580,auth0503,auth0505,undirected,artivo313
581,auth0503,auth0506,undirected,artivo313
582,auth0504,auth0505,undirected,artivo313
583,auth0504,auth0506,undirected,artivo313
584,auth0505,auth0506,undirected,artivo313
585,auth0507,auth0507,undirected,artivo314
586,auth0508,auth0509,undirected,artivo315
587,auth0510,auth0510,undirected,artivo316
588,auth0511,auth0511,undirected,artivo317
589,auth0512,auth0513,undirected,artivo318
590,auth0512,auth0514,undirected,artivo318
591,auth0512,auth0515,undirected,artivo318
592,auth0512,auth0516,undirected,artivo318
593,auth0513,auth0514,undirected,artivo318
594,auth0513,auth0515,undirected,artivo318
595,auth0513,auth0516,undirected,artivo318
596,auth0514,auth0515,undirected,artivo318
597,auth0514,auth0516,undirected,artivo318
598,auth0515,auth0516,undirected,artivo318
599,auth0517,auth0518,undirected,artivo319
600,auth0519,auth0519,undirected,artivo320
601,auth0520,auth0520,undirected,artivo321
602,auth0521,auth0521,undirected,artivo322
603,auth0522,auth0522,undirected,artivo323
604,auth0523,auth0523,undirected,artivo324
605,auth0524,auth0524,undirected,artivo325
606,auth0525,auth0525,undirected,artivo326
607,auth0526,auth0526,undirected,artivo327
608,auth0527,auth0528,undirected,artivo328
609,auth0529,auth0529,undirected,artivo329
610,auth0530,auth0531,undirected,artivo330
611,auth0532,auth0532,undirected,artivo331
612,auth0087,auth0087,undirected,artivo332
613,auth0533,auth0533,undirected,artivo333
614,auth0534,auth0534,undirected,artivo334
615,auth0535,auth0536,undirected,artivo335
616,auth0535,auth0537,undirected,artivo335
617,auth0536,auth0537,undirected,artivo335
618,auth0538,auth0538,undirected,artivo336
619,auth0539,auth0539,undirected,artivo337
620,auth0540,auth0540,undirected,artivo338
621,auth0392,auth0392,undirected,artivo339
622,auth0541,auth0541,undirected,artivo340
623,auth0542,auth0542,undirected,artivo341
624,auth0543,auth0544,undirected,artivo342
625,auth0545,auth0546,undirected,artivo343
626,auth0547,auth0547,undirected,artivo344
627,auth0548,auth0549,undirected,artivo345
628,auth0550,auth0550,undirected,artivo346
629,auth0551,auth0551,undirected,artivo347
630,auth0552,auth0552,undirected,artivo348
631,auth0553,auth0553,undirected,artivo349
632,auth0554,auth0554,undirected,artivo350
633,auth0555,auth0556,undirected,artivo351
634,auth0555,auth0557,undirected,artivo351
635,auth0555,auth0558,undirected,artivo351
636,auth0555,auth0559,undirected,artivo351
637,auth0556,auth0557,undirected,artivo351
638,auth0556,auth0558,undirected,artivo351
639,auth0556,auth0559,undirected,artivo351
640,auth0557,auth0558,undirected,artivo351
641,auth0557,auth0559,undirected,artivo351
642,auth0558,auth0559,undirected,artivo351
643,auth0560,auth0560,undirected,artivo352
644,auth0561,auth0562,undirected,artivo353
645,auth0563,auth0564,undirected,artivo354
646,auth0563,auth0492,undirected,artivo354
647,auth0563,auth0489,undirected,artivo354
648,auth0563,auth0487,undirected,artivo354
649,auth0563,auth0494,undirected,artivo354
650,auth0564,auth0492,undirected,artivo354
651,auth0564,auth0489,undirected,artivo354
652,auth0564,auth0487,undirected,artivo354
653,auth0564,auth0494,undirected,artivo354
654,auth0492,auth0489,undirected,artivo354
655,auth0492,auth0487,undirected,artivo354
656,auth0492,auth0494,undirected,artivo354
657,auth0489,auth0487,undirected,artivo354
658,auth0489,auth0494,undirected,artivo354
659,auth0487,auth0494,undirected,artivo354
660,auth0565,auth0565,undirected,artivo355
661,auth0566,auth0566,undirected,artivo356
662,auth0567,auth0567,undirected,artivo357
663,auth0568,auth0568,undirected,artivo358
664,auth0569,auth0569,undirected,artivo359
665,auth0570,auth0571,undirected,artivo360
666,auth0572,auth0573,undirected,artivo361
667,auth0574,auth0574,undirected,artivo362
668,auth0575,auth0575,undirected,artivo363
669,auth0576,auth0576,undirected,artivo364
670,auth0577,auth0577,undirected,artivo365
671,auth0578,auth0578,undirected,artivo366
672,auth0579,auth0579,undirected,artivo367
673,auth0580,auth0581,undirected,artivo368
674,auth0582,auth0582,undirected,artivo369
675,auth0583,auth0584,undirected,artivo370
676,auth0585,auth0586,undirected,artivo371
677,auth0587,auth0587,undirected,artivo372
678,auth0588,auth0589,undirected,artivo373
679,auth0590,auth0591,undirected,artivo374
680,auth0592,auth0592,undirected,artivo375
681,auth0593,auth0593,undirected,artivo376
682,auth0594,auth0595,undirected,artivo377
683,auth0596,auth0597,undirected,artivo378
684,auth0596,auth0598,undirected,artivo378
685,auth0596,auth0599,undirected,artivo378
686,auth0597,auth0598,undirected,artivo378
687,auth0597,auth0599,undirected,artivo378
688,auth0598,auth0599,undirected,artivo378
689,auth0600,auth0600,undirected,artivo379
690,auth0601,auth0602,undirected,artivo380
691,auth0601,auth0603,undirected,artivo380
692,auth0602,auth0603,undirected,artivo380
693,auth0604,auth0604,undirected,artivo381
694,auth0605,auth0606,undirected,artivo382
695,auth0607,auth0607,undirected,artivo383
696,auth0608,auth0608,undirected,artivo384
697,auth0609,auth0610,undirected,artivo385
698,auth0609,auth0611,undirected,artivo385
699,auth0610,auth0611,undirected,artivo385
700,auth0612,auth0612,undirected,artivo386
701,auth0613,auth0613,undirected,artivo387
702,auth0614,auth0615,undirected,artivo388
703,auth0616,auth0616,undirected,artivo389
704,auth0617,auth0617,undirected,artivo390
705,auth0618,auth0619,undirected,artivo391
706,auth0620,auth0621,undirected,artivo392
707,auth0620,auth0622,undirected,artivo392
708,auth0621,auth0622,undirected,artivo392
709,auth0623,auth0623,undirected,artivo393
710,auth0624,auth0625,undirected,artivo394
711,auth0626,auth0626,undirected,artivo395
712,auth0627,auth0627,undirected,artivo396
713,auth0628,auth0628,undirected,artivo397
714,auth0383,auth0384,undirected,artivo398
715,auth0383,auth0629,undirected,artivo398
716,auth0383,auth0630,undirected,artivo398
717,auth0384,auth0629,undirected,artivo398
718,auth0384,auth0630,undirected,artivo398
719,auth0629,auth0630,undirected,artivo398
720,auth0631,auth0632,undirected,artivo399
721,auth0633,auth0634,undirected,artivo400
722,auth0635,auth0635,undirected,artivo401
723,auth0636,auth0637,undirected,artivo402
724,auth0533,auth0533,undirected,artivo403
725,auth0638,auth0639,undirected,artivo404
726,auth0640,auth0640,undirected,artivo405
727,auth0641,auth0642,undirected,artivo406
728,auth0641,auth0643,undirected,artivo406
729,auth0642,auth0643,undirected,artivo406
730,auth0644,auth0644,undirected,artivo407
731,auth0645,auth0645,undirected,artivo408
732,auth0646,auth0647,undirected,artivo409
733,auth0646,auth0648,undirected,artivo409
734,auth0647,auth0648,undirected,artivo409
735,auth0649,auth0650,undirected,artivo410
736,auth0651,auth0651,undirected,artivo411
737,auth0652,auth0652,undirected,artivo412
738,auth0398,auth0398,undirected,artivo413
739,auth0653,auth0654,undirected,artivo414
740,auth0653,auth0655,undirected,artivo414
741,auth0654,auth0655,undirected,artivo414
742,auth0480,auth0480,undirected,artivo415
743,auth0656,auth0657,undirected,artivo416
744,auth0656,auth0658,undirected,artivo416
745,auth0656,auth0659,undirected,artivo416
746,auth0656,auth0660,undirected,artivo416
747,auth0656,auth0661,undirected,artivo416
748,auth0657,auth0658,undirected,artivo416
749,auth0657,auth0659,undirected,artivo416
750,auth0657,auth0660,undirected,artivo416
751,auth0657,auth0661,undirected,artivo416
752,auth0658,auth0659,undirected,artivo416
753,auth0658,auth0660,undirected,artivo416
754,auth0658,auth0661,undirected,artivo416
755,auth0659,auth0660,undirected,artivo416
756,auth0659,auth0661,undirected,artivo416
757,auth0660,auth0661,undirected,artivo416
758,auth0662,auth0662,undirected,artivo417
759,auth0663,auth0664,undirected,artivo418
760,auth0663,auth0665,undirected,artivo418
761,auth0664,auth0665,undirected,artivo418
762,auth0666,auth0666,undirected,artivo419
763,auth0667,auth0667,undirected,artivo420
764,auth0668,auth0669,undirected,artivo421
765,auth0670,auth0671,undirected,artivo422
766,auth0672,auth0672,undirected,artivo423
767,auth0673,auth0673,undirected,artivo424
768,auth0674,auth0675,undirected,artivo425
769,auth0676,auth0676,undirected,artivo426
770,auth0677,auth0677,undirected,artivo427
771,auth0678,auth0679,undirected,artivo428
772,auth0680,auth0680,undirected,artivo429
773,auth0681,auth0682,undirected,artivo430
774,auth0683,auth0684,undirected,artivo431
775,auth0683,auth0685,undirected,artivo431
776,auth0684,auth0685,undirected,artivo431
777,auth0686,auth0686,undirected,artivo432
778,auth0687,auth0687,undirected,artivo433
779,auth0688,auth0689,undirected,artivo434
780,auth0688,auth0690,undirected,artivo434
781,auth0689,auth0690,undirected,artivo434
782,auth0691,auth0692,undirected,artivo435
783,auth0691,auth0693,undirected,artivo435
784,auth0692,auth0693,undirected,artivo435
785,auth0694,auth0694,undirected,artivo436
786,auth0695,auth0695,undirected,artivo437
787,auth0696,auth0696,undirected,artivo438
788,auth0697,auth0698,undirected,artivo439
789,auth0697,auth0699,undirected,artivo439
790,auth0698,auth0699,undirected,artivo439
791,auth0700,auth0701,undirected,artivo440
792,auth0702,auth0703,undirected,artivo441
793,auth0704,auth0705,undirected,artivo442
794,auth0704,auth0706,undirected,artivo442
795,auth0705,auth0706,undirected,artivo442
796,auth0707,auth0707,undirected,artivo443
797,auth0708,auth0709,undirected,artivo444
798,auth0708,auth0710,undirected,artivo444
799,auth0709,auth0710,undirected,artivo444
800,auth0711,auth0711,undirected,artivo445
801,auth0712,auth0712,undirected,artivo446
802,auth0713,auth0713,undirected,artivo447
803,auth0613,auth0613,undirected,artivo448
804,auth0714,auth0714,undirected,artivo449
805,auth0715,auth0716,undirected,artivo450
806,auth0715,auth0717,undirected,artivo450
807,auth0716,auth0717,undirected,artivo450
808,auth0718,auth0718,undirected,artivo451
809,auth0719,auth0720,undirected,artivo452
810,auth0719,auth0721,undirected,artivo452
811,auth0720,auth0721,undirected,artivo452
812,auth0722,auth0722,undirected,artivo453
813,auth0723,auth0724,undirected,artivo454
814,auth0725,auth0725,undirected,artivo455
815,auth0726,auth0727,undirected,artivo456
816,auth0728,auth0728,undirected,artivo457
817,auth0729,auth0729,undirected,artivo458
818,auth0730,auth0731,undirected,artivo459
819,auth0730,auth0732,undirected,artivo459
820,auth0731,auth0732,undirected,artivo459
821,auth0733,auth0734,undirected,artivo460
822,auth0733,auth0735,undirected,artivo460
823,auth0734,auth0735,undirected,artivo460
824,auth0736,auth0737,undirected,artivo461
825,auth0738,auth0739,undirected,artivo462
826,auth0740,auth0741,undirected,artivo463
827,auth0742,auth0742,undirected,artivo464
828,auth0681,auth0743,undirected,artivo465
829,auth0681,auth0744,undirected,artivo465
830,auth0681,auth0745,undirected,artivo465
831,auth0743,auth0744,undirected,artivo465
832,auth0743,auth0745,undirected,artivo465
833,auth0744,auth0745,undirected,artivo465
834,auth0746,auth0747,undirected,artivo466
835,auth0748,auth0749,undirected,artivo467
836,auth0750,auth0751,undirected,artivo468
837,auth0752,auth0752,undirected,artivo469
838,auth0753,auth0754,undirected,artivo470
839,auth0078,auth0078,undirected,artivo471
840,auth0755,auth0755,undirected,artivo472
841,auth0756,auth0756,undirected,artivo473
842,auth0757,auth0758,undirected,artivo474
843,auth0759,auth0760,undirected,artivo475
844,auth0761,auth0762,undirected,artivo476
845,auth0761,auth0763,undirected,artivo476
846,auth0762,auth0763,undirected,artivo476
847,auth0764,auth0765,undirected,artivo477
848,auth0766,auth0766,undirected,artivo478
849,auth0767,auth0768,undirected,artivo479
850,auth0769,auth0769,undirected,artivo480
851,auth0770,auth0770,undirected,artivo481
852,auth0771,auth0771,undirected,artivo482
853,auth0772,auth0773,undirected,artivo483
854,auth0774,auth0774,undirected,artivo484
855,auth0775,auth0775,undirected,artivo485
856,auth0776,auth0776,undirected,artivo486
857,auth0759,auth0777,undirected,artivo487
858,auth0769,auth0769,undirected,artivo488
859,auth0778,auth0779,undirected,artivo489
860,auth0780,auth0780,undirected,artivo490
861,auth0781,auth0782,undirected,artivo491
862,auth0781,auth0783,undirected,artivo491
863,auth0782,auth0783,undirected,artivo491
864,auth0784,auth0785,undirected,artivo492
865,auth0786,auth0786,undirected,artivo493
866,auth0787,auth0787,undirected,artivo494
867,auth0788,auth0789,undirected,artivo495
868,auth0788,auth0790,undirected,artivo495
869,auth0788,auth0791,undirected,artivo495
870,auth0788,auth0792,undirected,artivo495
871,auth0789,auth0790,undirected,artivo495
872,auth0789,auth0791,undirected,artivo495
873,auth0789,auth0792,undirected,artivo495
874,auth0790,auth0791,undirected,artivo495
875,auth0790,auth0792,undirected,artivo495
876,auth0791,auth0792,undirected,artivo495
877,auth0793,auth0794,undirected,artivo496
878,auth0795,auth0795,undirected,artivo497
879,auth0796,auth0796,undirected,artivo498
880,auth0797,auth0797,undirected,artivo499
881,auth0761,auth0763,undirected,artivo500
882,auth0798,auth0799,undirected,artivo501
883,auth0800,auth0801,undirected,artivo502
884,auth0800,auth0802,undirected,artivo502
885,auth0800,auth0803,undirected,artivo502
886,auth0800,auth0804,undirected,artivo502
887,auth0801,auth0802,undirected,artivo502
888,auth0801,auth0803,undirected,artivo502
889,auth0801,auth0804,undirected,artivo502
890,auth0802,auth0803,undirected,artivo502
891,auth0802,auth0804,undirected,artivo502
892,auth0803,auth0804,undirected,artivo502
893,auth0805,auth0806,undirected,artivo503
894,auth0805,auth0807,undirected,artivo503
895,auth0805,auth0808,undirected,artivo503
896,auth0806,auth0807,undirected,artivo503
897,auth0806,auth0808,undirected,artivo503
898,auth0807,auth0808,undirected,artivo503
899,auth0809,auth0810,undirected,artivo504
900,auth0811,auth0812,undirected,artivo505
901,auth0811,auth0813,undirected,artivo505
902,auth0811,auth0814,undirected,artivo505
903,auth0812,auth0813,undirected,artivo505
904,auth0812,auth0814,undirected,artivo505
905,auth0813,auth0814,undirected,artivo505
906,auth0815,auth0815,undirected,artivo506
907,auth0816,auth0816,undirected,artivo507
908,auth0817,auth0818,undirected,artivo508
909,auth0819,auth0820,undirected,artivo509
910,auth0821,auth0822,undirected,artivo510
911,auth0823,auth0823,undirected,artivo511
912,auth0279,auth0279,undirected,artivo512
913,auth0824,auth0824,undirected,artivo513
914,auth0825,auth0825,undirected,artivo514
915,auth0826,auth0826,undirected,artivo515
916,auth0827,auth0827,undirected,artivo516
917,auth0828,auth0829,undirected,artivo517
918,auth0830,auth0831,undirected,artivo518
919,auth0832,auth0832,undirected,artivo519
920,auth0833,auth0833,undirected,artivo520
921,auth0834,auth0835,undirected,artivo521
922,auth0836,auth0836,undirected,artivo522
923,auth0837,auth0837,undirected,artivo523
924,auth0838,auth0839,undirected,artivo524
925,auth0279,auth0279,undirected,artivo525
926,auth0840,auth0840,undirected,artivo526
927,auth0841,auth0842,undirected,artivo527
928,auth0843,auth0844,undirected,artivo528
929,auth0331,auth0331,undirected,artivo529
930,auth0545,auth0845,undirected,artivo530
931,auth0846,auth0846,undirected,artivo531
932,auth0847,auth0847,undirected,artivo532
933,auth0848,auth0848,undirected,artivo533
934,auth0849,auth0849,undirected,artivo534
935,auth0850,auth0850,undirected,artivo535
936,auth0851,auth0852,undirected,artivo536
937,auth0853,auth0854,undirected,artivo537
938,auth0855,auth0855,undirected,artivo538
939,auth0856,auth0857,undirected,artivo539
940,auth0858,auth0859,undirected,artivo540
941,auth0858,auth0860,undirected,artivo540
942,auth0859,auth0860,undirected,artivo540
943,auth0861,auth0861,undirected,artivo541
944,auth0862,auth0862,undirected,artivo542
945,auth0863,auth0863,undirected,artivo543
946,auth0864,auth0864,undirected,artivo544
947,auth0865,auth0865,undirected,artivo545
948,auth0087,auth0087,undirected,artivo546
949,auth0866,auth0866,undirected,artivo547
950,auth0867,auth0867,undirected,artivo548
951,auth0868,auth0868,undirected,artivo549
952,auth0869,auth0869,undirected,artivo550
953,auth0869,auth0869,undirected,artivo551
954,auth0870,auth0871,undirected,artivo552
955,auth0307,auth0308,undirected,artivo553
956,auth0576,auth0576,undirected,artivo554
957,auth0188,auth0188,undirected,artivo555
958,auth0872,auth0872,undirected,artivo556
959,auth0873,auth0873,undirected,artivo557
960,auth0433,auth0434,undirected,artivo558
961,auth0874,auth0874,undirected,artivo559
962,auth0875,auth0876,undirected,artivo560
963,auth0875,auth0877,undirected,artivo560
964,auth0876,auth0877,undirected,artivo560
965,auth0878,auth0879,undirected,artivo561
966,auth0880,auth0300,undirected,artivo562
967,auth0388,auth0388,undirected,artivo563
968,auth0279,auth0279,undirected,artivo564
969,auth0881,auth0881,undirected,artivo565
970,auth0510,auth0510,undirected,artivo566
971,auth0512,auth0513,undirected,artivo567
972,auth0512,auth0514,undirected,artivo567
973,auth0512,auth0515,undirected,artivo567
974,auth0512,auth0516,undirected,artivo567
975,auth0513,auth0514,undirected,artivo567
976,auth0513,auth0515,undirected,artivo567
977,auth0513,auth0516,undirected,artivo567
978,auth0514,auth0515,undirected,artivo567
979,auth0514,auth0516,undirected,artivo567
980,auth0515,auth0516,undirected,artivo567
981,auth0882,auth0882,undirected,artivo568
982,auth0138,auth0055,undirected,artivo569
983,auth0138,auth0139,undirected,artivo569
984,auth0138,auth0057,undirected,artivo569
985,auth0055,auth0139,undirected,artivo569
986,auth0055,auth0057,undirected,artivo569
987,auth0139,auth0057,undirected,artivo569
988,auth0392,auth0392,undirected,artivo570
989,auth0883,auth0884,undirected,artivo571
990,auth0883,auth0885,undirected,artivo571
991,auth0883,auth0886,undirected,artivo571
992,auth0884,auth0885,undirected,artivo571
993,auth0884,auth0886,undirected,artivo571
994,auth0885,auth0886,undirected,artivo571
995,auth0887,auth0888,undirected,artivo572
996,auth0889,auth0889,undirected,artivo573
997,auth0401,auth0401,undirected,artivo574
998,auth0176,auth0176,undirected,artivo575
999,auth0184,auth0185,undirected,artivo576
1000,auth0184,auth0186,undirected,artivo576
1001,auth0185,auth0186,undirected,artivo576
1002,auth0890,auth0891,undirected,artivo577
1003,auth0890,auth0892,undirected,artivo577
1004,auth0891,auth0892,undirected,artivo577
1005,auth0656,auth0657,undirected,artivo578
1006,auth0656,auth0658,undirected,artivo578
1007,auth0656,auth0659,undirected,artivo578
1008,auth0656,auth0660,undirected,artivo578
1009,auth0656,auth0661,undirected,artivo578
1010,auth0657,auth0658,undirected,artivo578
1011,auth0657,auth0659,undirected,artivo578
1012,auth0657,auth0660,undirected,artivo578
1013,auth0657,auth0661,undirected,artivo578
1014,auth0658,auth0659,undirected,artivo578
1015,auth0658,auth0660,undirected,artivo578
1016,auth0658,auth0661,undirected,artivo578
1017,auth0659,auth0660,undirected,artivo578
1018,auth0659,auth0661,undirected,artivo578
1019,auth0660,auth0661,undirected,artivo578
1020,auth0673,auth0673,undirected,artivo579
1021,auth0893,auth0894,undirected,artivo580
1022,auth0895,auth0895,undirected,artivo581
1023,auth0896,auth0897,undirected,artivo582
1024,auth0898,auth0898,undirected,artivo583
1025,auth0899,auth0899,undirected,artivo584
1026,auth0900,auth0901,undirected,artivo585
1027,auth0902,auth0902,undirected,artivo586
1028,auth0445,auth0445,undirected,artivo587
1029,auth0279,auth0279,undirected,artivo588
1030,auth0903,auth0903,undirected,artivo589
