,Title,Authors
artivo0,"""Ações afirmativas na universidade pública: comparação entre o sistema de cotas e o sistema de bônus""","""De Mello E Souza_ A-"""
artivo1,"""Politicas afirmativas na educacao superior: o sistema de cotas na Unimontes.(ARTIGO ORIGINAL)""","""Neto_ A- B- A- | Mourao_ M- G- M- | Castro_ S- P- N- | Maciel_ R- C- | Franco_ A- L- M-"""
artivo2,"""Sistema de cotas na RBO""","""Camanho_ Gilberto Luis"""
artivo3,"""EDUCAÇÃO E AÇÕES AFIRMATIVAS: perfil sociorracial dos estudantes do IFMG campus Governador Valadares""","""Giulliano Gloria de Sousa | Victória Rodrigues Viegas"""
artivo4,"""Políticas públicas de ações afirmativas para ingresso na educação superior se justificam no Brasil?""","""Haas_ Celia Maria | Linhares_ Milton"""
artivo5,"""Quota system in the RBO Sistema de cotas na RBO""","""Gilberto Luis Camanho"""
artivo6,"""Desempenho dos candidatos no vestibular e o sistema de cotas na UERJ""","""Souza_ Alberto de Mello E"""
artivo7,"""A (IN) CONSTITUCIONALIDADE DO SISTEMA DE COTAS PARA NEGROS INSTITUÍDOS NO BRASIL""","""Régis de Andrade Cardoso"""
artivo8,"""O sistema de cotas raciais para negros nas universidades públicas brasileiras""","""Barbara Bruna Bressiani Cazella_ Acadêmica Do Curso de Direito Da Unoesc Campus de Joaçaba_ Brasil"""
artivo9,"""Liberdade e igualdade no sistema de cotas""","""Coutinho_ Ana Luisa Celino | Siqueira_ Adriana Castelo Branco De"""
artivo10,"""A CONSTITUCIONALIDADE DO SISTEMA DE COTAS UNIVERSITÁRIAS: UM ESTUDO COMPARATIVO ENTRE BRASIL E ESTADOS UNIDOS""","""Margarida Maria Lacombe Camargo | Henrique Cunha Rangel"""
artivo11,"""Desempenho dos candidatos no vestibular e o sistema de cotas na UERJ""","""de Mello e Souza_ A-"""
artivo12,"""A cor da universidade do Estado de Mato Grosso: um recorte da análise das concepções dos professores sobre o sistema de cotas para negros""","""Bruno Cezar Figueredo | Fátima Aparecida Da Silva Iocca"""
artivo13,"""Sistema de cotas: uma perspectiva de análise a partir do caso da Universidade Estadual do Norte Fluminense Darcy Ribeiro""","""Ludmila Gonçalves Da Matta"""
artivo14,"""O DIREITO FUNDAMENTAL AO TRABALHO DAS PESSOAS COM DEFICIENCIA: DIRETRIZES PARA A EFETIVACAO DO SISTEMA DE COTAS""","""Pessoa_ Flavia Moreira Guimaraes | Andrade_ Layanna Maria Santiago"""
artivo15,"""A universidade no Brasil e políticas de ações afirmativas""","""Paulo Gomes Lima"""
artivo16,"""Ações afirmativas em perspectiva""","""Marcos Antonio Batista Da Silva"""
artivo17,"""Sociogênese do racismo: raça, ações afirmativas e democracia""","""David Junior de Souza Silva"""
artivo18,"""A construção histórica das ações afirmativas para afrodescendentes no Brasil""","""Baez_ Narciso Leandro Xavier"""
artivo19,"""OS IMPACTOS DAS AÇÕES AFIRMATIVAS E POLÍTICA DE ASSISTÊNCIA ESTUDANTIL NO RENDIMENTO ACADÊMICO""","""Márcia Cristina Costa"""
artivo20,"""O direito fundamental à educação em face das ações afirmativas""","""Mário Ângelo Oliveira_Pós-Graduado Em Direito Da Administração Pública (Ufu-MG)| Advogado_ Brasil | Giovanna Cunha Mello_ Pós-Graduada Em Direito Processual Civil (Ufu-MG)- Advogada_ Brasil | Tiago Santos Issa_Pós-Graduado Em Direito Empresarial (Ufu-MG)- Advogado_ Brasil"""
artivo21,"""PRINCÍPIOS DE JUSTIÇA NAS AÇÕES AFIRMATIVAS PARA ACESSO À EDUCAÇÃO SUPERIOR""","""Chaiane de Medeiros Rosa"""
artivo22,"""(Inter) AÇÕES AFIRMATIVAS: Formação de professores para a decolonização do conhecimento""","""Jessica Santana Bruno | Cláudio Orlando Costa Do Nascimento"""
artivo23,"""Ações afirmativas e integração do negro no ensino superior: uma relação possível?""","""Tamyris Proenca Bonilha"""
artivo24,"""Estudantes cotistas negros e ações afirmativas no ensino superior""","""Benedito Gonçalves Eugenio | Julia Algarra"""
artivo25,"""Preto, gay e do Norte: Ações afirmativas na pele""","""Pereira_ A-L-C-"""
artivo26,"""Ações afirmativas no ensino superior e povos indígenas no Brasil: uma trajetória de trabalho""","""Lima_ Antonio Carlos de Souza"""
artivo27,"""AÇÕES AFIRMATIVAS: POLÊMICAS E POSSIBILIDADES SOBRE IGUALDADE RACIAL E O PAPEL DO ESTADO""","""Sales Augusto Dos Santos | Eliane Cavalleiro | Maria Inês Barbosa | Matilde Ribeiro"""
artivo28,"""Políticas de ações afirmativas: itinerário histórico e pontuações quanto à realidade brasileira""","""Nunes Do Nascimento Abreu_ Elisangela | Gomes Lima_ Paulo"""
artivo29,"""Políticas públicas e ações afirmativas""","""Cupertino_ Maria Cristina | Maria Doula_ Sheila"""
artivo30,"""AÇÕES AFIRMATIVAS NA EDUCAÇÃO: OS AVANÇOS NA REALIDADE BRASILEIRA NA PERSPECTIVA DA UNIVERSIDADE PARA TODOS""","""Ariane Andreia Teixeira Toubia | Paulo Gomes Lima"""
artivo31,"""Ações afirmativas no brasil: uma análise acerca da discriminação positiva como instrumento de concretização da justiça social""","""Trindade_ Nathália Maria Ariston"""
artivo32,"""PROJETOS DE ESCOLARIZAÇÃO E INGRESSO DE ESTUDANTES NEGROS NA UNIVERSIDADE EM CONTEXTO DE AÇÕES AFIRMATIVAS""","""Andrea Bayerl Mongim"""
artivo33,"""Ações afirmativas: polêmicas e possibilidades sobre igualdade racial e o papel do estado""","""Santos_ Sales Augusto Dos | Cavalleiro_ Eliane | Barbosa_ Maria Inês Da Silva | Ribeiro_ Matilde"""
artivo34,"""Educação matemática e ações afirmativas: possibilidades e desafios na docência universitária""","""Silva_ Guilherme Henrique Gomes Da"""
artivo35,"""Políticas de ações afirmativas: uma breve análise do programa de cotas""","""Aparecida Das Graças Geraldo | Regina Maria Simões Puccinelli Tancredi"""
artivo36,"""Extrafiscalidade e ações afirmativas – Diálogos entre teoria constitucional tributária e finanças públicas""","""Ana Paula de Oliveira Gomes"""
artivo37,"""Negros e indígenas ocupam o templo branco: ações afirmativas na UFRGS""","""Oliven_ Arabela Campos | Bello_ Luciane"""
artivo38,"""Ações afirmativas raciais no ensino superior público brasileiro: um panorama analítico""","""Daflon_ Verônica Toste | Feres Júnior_ João | Campos_ Luiz Augusto"""
artivo39,"""Ações afirmativas raciais no ensino superior público brasileiro: um panorama analítico.""","""Toste Daflon_ Verônica | Feres_ Joao | Campos_ Luiz Augusto"""
artivo40,"""Ações afirmativas na educação superior: mulheres negras cotistas e mobilidade social""","""Alves Cordeiro_ Ana Luisa"""
artivo41,"""A identificação de enquadramentos através da análise de correspondências: um modelo analítico aplicado à controvérsia das ações afirmativas raciais na imprensa""","""Campos_ Luiz Augusto"""
artivo42,"""Disputas e diálogos em torno do conceito de ""ações afirmativas"" para o ensino superior no Brasil""","""Sito_ Luanda"""
artivo43,"""Direitos fundamentais, educação indígena e identidade emancipatória: reflexões acerca de ações afirmativas no Brasil""","""Wenczenovicz_ Thaís Janaina | Baez_ Narciso Leandro Xavier"""
artivo44,"""Programa de ações afirmativas na UFSM: o ensino superior público sob o olhar de seus gestores - Affirmative action’s program at UFSM: the public higher education under the watch of yours managers""","""Cláudia Regina Costa Pacheco"""
artivo45,"""Disputas e diálogos em torno do conceito de ""ações afirmativas"" para o ensino superior no Brasil""","""Sito_ Luanda"""
artivo46,"""As ações afirmativas para afrodescendentes articuladas a partir de parcerias intersetoriais: uma análise argumentativa do caso Geração XXI""","""Lorenzo_ Rocío Alonso"""
artivo47,"""Ações afirmativas no ensino superior: análise do perfil socioeconômico e da experiência universitária de bolsistas do ProUni na PUC-Rio""","""Santos_ Clarissa Tagliari"""
artivo48,"""As ações afirmativas no Brasil: a intersecção dos argumentos sociológicos e jurídicos no debate brasileiro""","""Márcio Mucedula Aguiar"""
artivo49,"""Desigualdades raciais e políticas públicas: ações afirmativas no governo Lula""","""Lima_ Márcia"""
artivo50,"""O papel transformador do Direito: ações afirmativas e inserção das mulheres na política brasileira""","""De Macedo Souza_ Felipe | Ferreira Da Fonseca_ Gabriel"""
artivo51,"""Afetividade entre estudantes e sistema de cotas para negros""","""Nery_ Maria Da Penha | Costa_ Liana Fortunato"""
artivo52,"""Políticas públicas de ações afirmativas para a Educação Superior: o Conselho Universitário como arena de disputas""","""Batista_ Neusa Chaves"""
artivo53,"""Programa de ações afirmativas da Universidade Federal de Santa Catarina: resultados preliminares""","""Marcelo Henrique Romano Tragtenberg"""
artivo54,"""AS COTAS UNIVERSITÁRIAS E A PRÁTICA PEDAGÓGICA NO CURSO DE MEDICINA DA UNIVERSIDADE FEDERAL DE SERGIPE""","""Andrea Hermínia A- Oliveira | Paulo S- C- Neves"""
artivo55,"""Políticas de promoção da igualdade racial: impulso às ações afirmativas e à educação étnico-racial""","""Ribeiro_ Matilde"""
artivo56,"""As ações afirmativas na Universidade Federal de Sergipe e o reconhecimento social: a face oculta das avaliações""","""Neves_ Paulo S- C | Faro_ André | Schmitz_ Heike"""
artivo57,"""EDUCACAO E ACOES AFIRMATIVAS COMO DIREITO A PARTICIPACAO E AO PROCEDIMENTO.(8)""","""Iensue_ Geziela | De Carvalho_ Luciani Coimbra"""
artivo58,"""A teoria do reconhecimento como suporte para ações afirmativas de gênero no ambiente de trabalho: igualdade de gênero em uma sociedade plural""","""Gabriel Silvério_ Vinícius"""
artivo59,"""Ações afirmativas no sistema educacional: trajetórias de jovens negras da universidade de Brasília""","""Weller_ Wivian | Silveira_ Marly"""
artivo60,"""LICENCIATURA EM ESTUDOS AFRICANOS E AFRO-BRASILEIROS DA UFMA: ações afirmativas para a democratização do saber""","""Marcelo Pagliosa Carvalho"""
artivo61,"""Flexibilização dos direitos trabalhistas: ações afirmativas da dignidade da pessoa humana como forma de resistência""","""Rodrigo Goldschmidt_ Doutor Em Direito (Ufsc)_ Professor Unoesc_ Brasil"""
artivo62,"""PRINCIPIOLOGIA CONSTITUCIONAL E AÇÕES AFIRMATIVAS EM PROL DA INCLUSÃO DAS PESSOAS IDOSAS NO BRASIL: DE CHRONOS A KAIROS""","""Gisela Maria Bester"""
artivo63,"""Social quotas, affirmative actions, and dropout in the Business field: empirical analysis in a Brazilian federal university""","""Campos_ Larissa Couto | Machado_ Thalyson Renan Bitencourt | Miranda_ Gilberto José | Costa_ Patrícia de Souza"""
artivo64,"""GESTÃO ESCOLAR E AÇÕES AFIRMATIVAS: ENSINO DE HISTÓRIA E CULTURA AFRO-BRASILEIRA E AFRICANA EM UMA ESCOLA PÚBLICA DE REDENÇÃO-CE""","""Luana Mateus de Sousa | Carlos Rafael Vieira Caxile | Ana Lúcia Nobre Da Silveira | Elcimar Simão Martins"""
artivo65,"""POLÍTICAS DE AÇÕES AFIRMATIVAS: ESTUDO DAS RESERVAS DE VAGAS DA UNIVERSIDADE ESTADUAL DE SANTA CRUZ""","""Diogo Barbosa Figueredo | Marcelo Inácio Ferreira Ferraz | Moema Maria Badaró Cartibani Midlej"""
artivo66,"""No topo do mundo: Everest e ações afirmativas na pós-graduação""","""Dos Santos_ José Antônio | Garcia De Mello_ Luciana"""
artivo67,"""DESMISTIFICANDO AS AÇÕES AFIRMATIVAS: UMA ABORDAGEM DIALÉTICA DO CAMPO TEÓRICO SOBRE A INSTITUCIONALIZAÇÃO DA TUTELA DA DIFERENÇA""","""André Leonardo Copetti Santos | Rosângela Angelin | Evelyne Freistedt"""
artivo68,"""Estado brasileiro e desigualdades raciais: reflexões sobre as políticas de Ações Afirmativas""","""Cristiane Lourenço Teixeira"""
artivo69,"""Políticas de ações afirmativas: estudo das reservas de vagas da Universidade Estadual de Santa Cruz""","""Diogo Barbosa Figueredo | Marcelo Inácio Ferreira Ferraz | Moema Moema Maria Badaró Cartibani Midlej"""
artivo70,"""AÇÕES AFIRMATIVAS: uma proposta de superação do racismo e das desigualdades""","""Carlos Benedito Rodrigues Da Silva"""
artivo71,"""Ações afirmativas no vestibular da UFPR entre 2005 a 2012: de política afirmativa racial a política afirmativa de gênero""","""Cervi_ Emerson Urizzi"""
artivo72,"""A fruição dos direitos da mulher a partir das ações afirmativas""","""Roseli Teresinha Michaloski Alves"""
artivo73,"""Sistema de cotas: um debate. Dos dados à manutenção de privilégios e de poder""","""Queiroz_ Delcele Mascarenhas | Santos_ Jocélio Teles Dos"""
artivo74,"""Repertórios discursivos de estudantes universitários: sobre cotas raciais nas universidades públicas brasileiras""","""Camino_ Leoncio | Leite Tavares_ Talita | Rosas Torres_ Ana Raquel | Álvaro Estramiana_ José Luis | Garrido Luque_ Alicia"""
artivo75,"""As ações afirmativas e os desafios da luta pela igualdade na conjuntura atual""","""Cardoso_ Paulino De Jesus Francisco"""
artivo76,"""A eficácia horizontal direta dos direitos fundamentais no âmbito das relações de trabalho: o papel da negociação coletiva na implementação de ações afirmativas da dignidade do trabalhador""","""Rodrigo Goldschmidt | Rodrigo Espiúca Dos Anjos Siqueira"""
artivo77,"""Do “novo” ou “recordando o futuro”: políticas de inclusão no ensino superior brasileiro""","""Ivanise Monfredini | Marcia Feldman"""
artivo78,"""O estado da arte da produção do conhecimento sobre as ações afirmativas nas universidades estaduais paulistas.""","""Mangueira Carvalho_ Emanuel | Sánchez Gamboa_ Silvio"""
artivo79,"""DA CASA AO CONGRESSO--A INSERCAO DAS MULHERES NA POLITICA PARTIDARIA: ACOES AFIRMATIVAS PARA INCLUSAO FEMININA NOS PARLAMENTOS""","""Costa_ Ilton Garcia | Navas_ Ana Pavanini"""
artivo80,"""O princípio da igualdade na Constituição Brasileira e sua aplicabilidade nas ações afirmativas referentes ao ingresso no ensino superior""","""Clóvis Gorczevski | Rosane Beatris Mariano Da Rocha Barcelos Terra"""
artivo81,"""Acoes afirmativas: polemicas e possibilidades sobre igualdade racial e o papel do Estado.(Report)""","""Dos Santos_ Sales Augusto | Cavalleiro_ Eliane | Barbosa_ Maria Ines Da Silva | Ribeiro_ Matilde"""
artivo82,"""DISCRIMINACAO POSITIVA E AS ACOES AFIRMATIVAS: EQUALIZACAO E REPARACAO HISTORICA DAS MINORIAS ESTIGMATIZADAS PELAS MEDIDAS POSITIVAS DE INCLUSAO NO SERVICO PUBLICO""","""Araujo_ Luis Claudio Martins | Viegas_ Tiago Machado"""
artivo83,"""POVOS INDIGENAS E ACOES AFIRMATIVAS: ASPECTOS SOBRE A IMPLEMENTACAO DA LEI N. 12.711/2012 PELAS INSTITUICOES DE ENSINO FEDERAIS.(Report)""","""de Lemos_ Isabele Batista"""
artivo84,"""IGUALDADE E NAO DISCRIMINACAO: UM DEBATE SOBRE AS ACOES AFIRMATIVAS PARA A GARANTIA DE DIREITOS DOS HOMOSSEXUAIS NA SOCIEDADE BRASILEIRA/ IGUALDAD Y NO DISCRIMINACION: UN DEBATE SOBRE LAS ACCIONES AFIRMATIVAS PARA GARANTIZAR LOS DERECHOS PARA LOS HOMOSEXUAIS EN LA SOCIEDAD BRASILENA""","""Lima_ Fernanda Da Silva | Beninca_ Alexsandra Pizzetti"""
artivo85,"""Pensamento social e político de josé de souza marques: análise da trajetória de vida de um afro-descendente pioneiro das ações afirmativas no Brasil""","""Baía_ Paulo"""
artivo86,"""A experiência estadunidense das ações afirmativas: uma análise à luz da teoria da igualdade de Ronald Dworkin - doi: 10.5007/2175-795Xv28n1p63""",""" """
artivo87,"""Política de cotas no Brasil: política social?""","""Leite_ Janete Luzia"""
artivo88,"""Políticas de inclusão aplicadas na Universidade Federal de Santa Catarina: gestão social ou gestão estratégica?""","""Kátia Denise Moreira | Mércia Pereira | Sirlene Silveira de Amorim | Luís Moretto Neto"""
artivo89,"""A PRODUCAO ACADEMICA JURIDICA SOBRE AS ACOES AFIRMATIVAS NO BRASIL (2013 A 2016): TESES E DISSERTACOES SOB A OTICA DOS DIREITOS HUMANOS E FUNDAMENTAIS""","""Kim_ Richard Pae | Tommasiello_ Flavia Carneiro"""
artivo90,"""Fundamental Right to Equality and the Principle of Solidarity as Constitutional Basis for Affirmative Actions""","""Iuri Bolesina | Tássia Aparecida Gervasoni"""
artivo91,"""Movimentos negros, educação e ações afirmativas""","""Santos_ Sales Augusto Dos"""
artivo92,"""Ações afirmativas no Brasil: desafios e perspectivas""","""Piovesan_ Flávia"""
artivo93,"""A idéia de igualdade as ações afirmativas""","""Barrozo_ Paulo Daflon"""
artivo94,"""Ações afirmativas da perspectiva dos direitos humanos""","""Flavia Piovesan"""
artivo95,"""Ações afirmativas da perspectiva dos direitos humanos""","""Piovesan_ Flavia"""
artivo96,"""Ações afirmativas e o debate sobre racismo no Brasil""","""Hofbauer_ Andreas"""
artivo97,"""Ações afirmativas na UFPR: impactos da Lei n.12.711/2012 em dois cursos""","""Moreira_ Claudia Regina Baukat Silveira | Silva_ Paulo Vinicius Baptista Da"""
artivo98,"""Ações afirmativas e o debate sobre racismo no Brasil Afirmative actions and the debate on racism in Brazil""","""Andreas Hofbauer"""
artivo99,"""Race-based affirmative actions and the role played by the newspaper folha de S.Paulo""","""Ferreira_ N-T-"""
artivo100,"""Um panorama das ações afirmativas em universidades federais do sudeste Brasileiro""","""da Silva_ G-H-G-"""
artivo101,"""Há igualdade na desigualdade? Abrangência e limites das ações afirmativas""","""Pautassi_ Laura C"""
artivo102,"""AS POLÍTICAS DE AÇÕES AFIRMATIVAS PARA A EFETIVAÇÃO DE DIREITOS DA MINORIA NEGRA NO BRASIL""","""Danielle Annoni"""
artivo103,"""Ações afirmativas e o debate sobre racismo no Brasil""","""Hofbauer_ A-"""
artivo104,"""Crédito educativo, ações afirmativas e equidade social na educação superior da colômbia""","""Campo_ V-M-G- | Giraldo_ J-E-C-"""
artivo105,"""Ações afirmativas no Brasil e na África do Sul""","""Silva_ Graziella Moraes Dias Da"""
artivo106,"""Ações afirmativas e formação de professores: diálogos e perspectivas a partir do NEAB/UFSCar""","""Rodrigues_ Tatiane Cosentino | Cardoso_ Ivanilda Amado | Da Silva_ Andreia Rosalina"""
artivo107,"""Polarização no debate das cotas encobre diversidade das ações afirmativas""","""Cantarino_ Carolina"""
artivo108,"""Ações afirmativas no Brasil e na África do Sul Affirmative actions in Brazil and South Africa""","""Graziella Moraes Dias Da Silva"""
artivo109,"""Ações afirmativas na pós-graduação stricto sensu: Análise da universidade federal do Paraná""","""Vanali_ A-C- | Da Silva_ P-V-B-"""
artivo110,"""Cotas raciais na universidade brasileira e a ideologia da meritocracia""",""" """
artivo111,"""Estratégias de diálogo com o estranhamento no começo da vida universitária: políticas de acolhimento e permanência na Universidade Federal do Sul da Bahia""","""Silva Ferreira_ Sandro Augusto"""
artivo112,"""Entre o previsível e o contingente: etnografia do processo de decisão sobre uma política de ação afirmativa""","""Bevilaqua_ Ciméa Barbato"""
artivo113,"""Pode a genética definir quem deve se beneficiar das cotas universitárias e demais ações afirmativas?""","""Pena_ Sérgio D-J | Bortolini_ Maria Cátira"""
artivo114,"""A neutralização das discriminações por meio da educação da criança""","""Agra_ Klondy Lúcia de Oliveira"""
artivo115,"""Instituicao de ensino superior: analise das capacidades resilientes diante das politicas de acoes afirmativas""","""Albuquerque_ Rosa Almeida Freitas | Pedron_ Cristiane Drebes | Quoniam_ Luc"""
artivo116,"""Açôes afirmativas na educação superior: o caso dos Estados Unidos ""","""Jorge Enrique Celis-Giraldo"""
artivo117,"""Raça, classe e açao afirmativa na trajetória política de militantes negros de esquerda""","""Soares_ Claudete"""
artivo118,"""O Princípio da Igualdade e O Direito da Antidiscriminação: Discriminação Direta, Discriminação Indireta e Ações Afirmativas no Direito Constitucional Estadunidense""","""Roger Raupp Rios"""
artivo119,"""A política de cotas sociais para o acesso ao ensino superior: o caso das universidades federais mineiras""","""Sabrina Olimpio Caldas de Castro | Fernanda Maria de Almeida | Rafael Morais Pereira | Humberto Rodrigues Marques | José Estevam Chaves Braga"""
artivo120,"""ESVAZIAMENTO DO SUJEITO PELO DISCURSO: mídia e a prática do esquecimento""","""Zilda Martins Barbosa"""
artivo121,"""Acesso ao ensino superior brasileiro: perfil dos ingressantes do programa de inclusão da Unicamp""","""André Pires | Bruna Mara Da Silva Wargas"""
artivo122,"""Semana da Consciência Negra no IFSP: Práticas e Reflexões""","""Alexandre Da Silva de Paula | Carlos Roberto Waidemam | Eder Aparecido de Carvalho"""
artivo123,"""Pro-Haiti: Riflessioni Su Azione Affermativa per Gli Haitiani in Università Pubbliche Brasiliani""","""Aline Marques Marino"""
artivo124,"""Black and african students: individuals present, absent voices""","""Roseane Maria de Amorim | Andréa Giordanna Araujo Da Silva | Fabson Calixto Da Silva | Igor Rafael Bispo Santos"""
artivo125,"""A expansão das fronteiras da educação pública superior: uma análise da experiência da Universidade Federal da Fronteira Sul em Laranjeiras do Sul""","""Mohr_ Naira Estela Roesler | Monteiro_ Felipe Mattos | Costa_ Joaquim Gonçalves | Oliveira_ João Costa de"""
artivo126,"""Reflexões sobre a constitucionalidade das cotas raciais em Universidades Públicas no Brasil: referências internacionais e os desafios pós-julgamento das cotas""","""Bayma_ Fátima"""
artivo127,"""Inclusão profissional de pessoas com deficiências: um estudo sobre as políticas e práticas adotadas por empresas do setor de óleo e gás do Estado do Rio de Janeiro""","""Miranda_ Analice Valdman de | Carvalho_ José Luis Felicio"""
artivo128,"""Recrutamento político""","""Norris_ Pippa"""
artivo129,"""Demandas de docentes do ensino superior para a formação de alunos com deficiência""","""Silva_ Ani Martins | Cymrot_ Raquel | D'Antino_ Maria Eloisa Famá"""
artivo130,"""Cotas raciais em cartas de leitores da revista Caros Amigos: uma perspectiva dialógica""","""Freitas_ Irene de Lima"""
artivo131,"""A negação da raça e o discurso liberal-meritocrático""",""" """
artivo132,"""Seeing Like Citizens: Unofficial Understandings of Official Racial Categories in a Brazilian University *""","""Schwartzman_ Luisa Farah"""
artivo133,"""Vozes ameríndias na universidade pública inclusiva""","""Daniela Bueno de Oliveira Américo de Godoy | José Francisco Miguel Henriques Bairrão"""
artivo134,"""Incluindo quem? Um exame de indicadores socioeconômicos do Programa de Inclusão Social da USP""","""Piotto_ Débora Cristina | Nogueira_ Maria Alice"""
artivo135,"""A presença dos estudantes indígenas nas universidades estaduais do Paraná: trajetórias e pertencimentos""","""Amaral_ Wagner Roberto | Baibich-Faria_ Tânia Maria"""
artivo136,"""As políticas de cotas para negros nas universidades brasileiras e a posição dos intelectuais""","""Mascarenhas Queiroz_ Delcele"""
artivo137,"""O multiculturalismo e a dialética do universal e do particular""","""Frederico_ Celso"""
artivo138,"""COTAS DE ACESSO AO MERCADO DE TRABALHO PARA PESSOAS COM DEFICIÊNCIA: BREVES REFLEXÕES""","""Ariolindo Neres Sousa Júnior"""
artivo139,"""Desempenho e etnia: um estudo no processo seletivo em uma instituição federal de ensino no Brasil""","""Dantas De Assunção_ Marcus Vinicius | Chaves Gomes_ Anna Cecília | Medeiros Cavalcanti_ Joyce Mariella | Galdino De Araújo_ Afrânio"""
artivo140,"""Oferta, Demanda e Nota de Corte: Experimento Natural sobre Efeitos da Lei das Cotas no Acesso à Universidade Federal de Minas Gerais""","""Karruz_ Ana"""
artivo141,"""Constructos identitários e territorialidade: ser ou não ser Camba no Brasil""","""Delgado_ Paulo Sérgio | Henrique Silva_ Ruth 2014"""
artivo142,"""Demandas de docentes do ensino superior para a formação de alunos com deficiência""","""Silva_ Ani Martins | Cymrot_ Raquel | D'Antino_ Maria Eloisa Famá"""
artivo143,"""Cotas raciais em cartas de leitores da revista Caros Amigos: uma perspectiva dialógica""","""Freitas_ Irene de Lima"""
artivo144,"""A negação da raça e o discurso liberal-meritocrático""",""" """
artivo145,"""Seeing Like Citizens: Unofficial Understandings of Official Racial Categories in a Brazilian University *""","""Schwartzman_ Luisa Farah"""
