,Title,Authors
artivo146,"""Vozes ameríndias na universidade pública inclusiva""","""Daniela Bueno de Oliveira Américo de Godoy | José Francisco Miguel Henriques Bairrão"""
artivo147,"""Políticas de ações afirmativas, pessoas com deficiência e o reconhecimento das identidades e diferenças no ensino superior brasileiro""","""Cabral_ L-S-A-"""
artivo148,"""A presença dos estudantes indígenas nas universidades estaduais do Paraná: trajetórias e pertencimentos""","""Amaral_ Wagner Roberto | Baibich-Faria_ Tânia Maria"""
artivo149,"""As políticas de cotas para negros nas universidades brasileiras e a posição dos intelectuais""","""Mascarenhas Queiroz_ Delcele"""
artivo150,"""O multiculturalismo e a dialética do universal e do particular""","""Frederico_ Celso"""
artivo151,"""COTAS DE ACESSO AO MERCADO DE TRABALHO PARA PESSOAS COM DEFICIÊNCIA: BREVES REFLEXÕES""","""Ariolindo Neres Sousa Júnior"""
artivo152,"""Desempenho e etnia: um estudo no processo seletivo em uma instituição federal de ensino no Brasil""","""Dantas De Assunção_ Marcus Vinicius | Chaves Gomes_ Anna Cecília | Medeiros Cavalcanti_ Joyce Mariella | Galdino De Araújo_ Afrânio"""
artivo153,"""Oferta, Demanda e Nota de Corte: Experimento Natural sobre Efeitos da Lei das Cotas no Acesso à Universidade Federal de Minas Gerais""","""Karruz_ Ana"""
artivo154,"""Affirmative action and black integration in university: is that a possible interaction?""","""Bonilha_ Tamyris Proenca"""
artivo155,"""Da resistência à violência de Estado a um novo projeto de formação nacional: genealogias das políticas de Direitos Humanos no Brasil""","""Silva_ Kelly"""
artivo156,"""As políticas públicas de ação afirmativa na educação e sua compatibilidade com o princípio da isonomia: acesso às universidades por meio de cotas para afrodescendentes""","""Santana_ Elaine Barbosa"""
artivo157,"""“Eso no es lo mío”: un análisis de conflictos en la apropiación de prácticas de literacidad académica""","""Sito_ Luanda | Kleiman_ Angela"""
artivo158,"""Recrutamento político""","""Norris_ Pippa"""
artivo159,"""La seguridad social como un derecho fundamental para las comunidades rurales en Colombia""","""Duque Quintero_ Sandra Patricia | Quintero Quintero_ Marta Lucía | Duque Quintero_ Derfrey Antonio"""
artivo160,"""Limites da lei de cotas nas universidades públicas federais""","""Medeiros_ Hugo Augusto Vasconcelos | Mello Neto_ Ruy De Deus | Gomes_ Andreia Macedo"""
artivo161,"""Cotas Raciais na UFSC: Trajetórias e Projetos em um novo Campo de Possibilidades""","""Gabriela Solange Sagaz"""
artivo162,"""DESENVOLVIMENTO E MULTICULTURALISMO: UMA ANÁLISE DA POLÍTICA DE COTAS NO CENÁRIO BRASILEIRO""","""Felipe Franz Wienke"""
artivo163,"""Políticas de ação afirmativa e o experimento de listas: o caso das cotas raciais na universidade brasileira""","""Turgeon_ Mathieu | Chaves_ Bruno Sant'Anna | Wives_ Willian Washington"""
artivo164,"""Política de cotas e democratização do ensino superior: a visão dos implementadores""","""Souza_ Andreliza Cristina De | Teixeira Brandalise_ Mary Ângela"""
artivo165,"""Representações sociais das cotas raciais em duas universidades públicas do Estado do Rio de Janeiro: um estudo comparativo""","""Luciene Alves Miguez Naiff | Denis Giovani Monteiro Naiff"""
artivo166,"""Cotas raciais em concurso público: O ingresso na carreira docente""","""De Faria_ Iolanda Pinto"""
artivo167,"""The policy of quotas to admission in teaching career in federal universities is based in several acts, including the Law n. 12,990 / 2014, the Law of Guidelines and Bases of National Education and the Statute of Racial Equality. A documental and bibliographic’s study, this work aims discuss the relevance of the quota system, from an interdisciplinary analysis of the social function of the university. A política de cotas para ingresso na carreira docente em universidades federais se fundamenta em diversos diplomas legais, como a Lei n. 12.990/2014, a Lei de Diretrizes e Bases da Educação Nacional e no Estatuto da Igualdade Racial. Estudo de caráter documental e bibliográfico, esse trabalho almeja debater a relevância desse sistema de cotas a partir de uma análise interdisciplinar da função social da universidade. Fundación Dialnet""","""Política de cotas da Ufrgs = From criticism to politics: tensions between recognition and racial democracy in the quota policy of the Federal University of Rio Grande do Sul_ Brazil"""
artivo168,"""O acesso ao curso de Pedagogia da UFGD: uma análise da relação entre Educação Básica e Educação Superior""","""Mary Ane Souza"""
artivo169,"""POLÍTICAS BRASILEIRAS DE INCLUSÃO EDUCATIVA E EXPANSÃO DAS MATRÍCULAS NO ENSINO SUPERIOR: SEUS PRESSUPOSTOS E POSSÍVEIS CONSEQUÊNCIAS PARA O “VIVER ACADÊMICO” ""Dossíê História da Educação: Família e Educação Através dos Tempo.""""","""Igor Adolfo Assaf Mendes"""
artivo170,"""A política afirmativa ""Argumento de Inclusão"" como forma de acesso à universidade pública: o caso da Universidade Federal do Rio Grande do Norte""","""Griner_ Almog | Sampaio_ Luciano Menezes Bezerra | Sampaio_ Raquel Menezes Bezerra"""
artivo171,"""Public policy and affirmative action""","""Maria Cristina Cupertino | Sheila Maria Doula"""
artivo172,"""Perfil do Estudante de Medicina da Universidade do Estado do Rio Grande do Norte (UERN), 2013""","""Cardoso Filho_ Francisco de Assis Brito | Magalhães_ Juliano Fontenele | Silva_ Kássio Murillo Leite Da | Pereira_ Izete Soares Da Silva Dantas"""
artivo173,"""INDÍGENAS NA UNIVERSIDADE DO ESTADO DO AMAZONAS""","""Estácio_ Marcos André Ferreira | Almeida_ Diana Andreza Rebouças"""
artivo174,"""Política de cotas raciais na UnB: um estudo sobre o acesso de negros na universidade durante o período 2004 a 2012""","""Amanda Vanessa Pereira Assunção | Catarina de Almeida Santos | Danielle Xabrega Pamplona Nogueira"""
artivo175,"""Política de cotas para ingresso em instituições federais de ensino superior: um estudo interdisciplinar da Lei n. 12.711/2012""","""De Faria_ Iolanda Pinto | Gonçalves Dos Santos_ Georgina | Ramos Mendes_ José Aurivaldo Sacchetta"""
artivo176,"""Affirmative Action and Political Dispute in Today’s Brazilian Academe""","""Dos Santos_ Sales Augusto Simões_ Paulo C- Gaertner (Editor)"""
artivo177,"""Los estudios culturales en América Latina: interculturalidad, acciones afirmativas y encuentro de saberes""","""de Carvalho_ José Jorge"""
artivo178,"""Agenciar raça, reinventar a nação: o Movimento Pelas Reparações no Brasil""","""Domingues_ Petrônio"""
artivo179,"""POLÍTICAS DE AÇÃO AFIRMATIVA E O DIREITO À EDUCAÇÃO: DESAFIOS DE ACESSO E DE PERMANÊNCIA DE ESTUDANTES INDÍGENAS NO ESTADO DO RIO DE JANEIRO""","""Kelly Russo | Edson Diniz"""
artivo180,"""Inclusão e segmentação social no Ensino Superior público no Estado de São Paulo (1990-2012)""","""Almeida_ Ana Maria F | Ernica_ Mauricio"""
artivo181,"""A Luta dos Negros e das Negras Continua: entrevista com Kabengele Munanga""","""Felipe Bruno Martins Fernandes | Florita Cuhanga António Telo | Rosangela Cordaro"""
artivo182,"""DEMOCRATIZAÇÃO DO ACESSO AO ENSINO SUPERIOR PÚBLICO: ANÁLISE DAS POLÍTICAS DE INGRESSO DA UFFS/DEMOCRATIZATION OF THE ACCESS TO THE PUBLIC HIGHER EDUCATION: ANALYSIS OF THE POLICIES IN UFFS""","""Joviles Vitório Trevisol | Rosileia Nierotka"""
artivo183,"""Ação afirmativa na Índia e no Brasil: um estudo sobre a retórica acadêmica""","""Feres Jr_ João | Daflon_ Verônica Toste"""
artivo184,"""COTAS RACIAIS EM FOCO: A TRAJETÓRIA DOS ALUNOS NEGROS NA UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL""","""Bruna Cruz de Anhaia"""
artivo185,"""Por um Dispositivo Discursivo de Silenciamento das Identidades""","""Marcelo Giovannetti Ferreira Luz | Soeli M- Schreiber Da Silva"""
artivo186,"""Notas para a interpretação das desigualdades raciais na educação""","""Valverde_ Danielle Oliveira | Stocco_ Lauro"""
artivo187,"""O projeto político quilombola: desafios, conquistas e impasses atuais""","""Leite_ Ilka Boaventura"""
artivo188,"""“Políticas de cotas” para afrodescendentes no Brasil: considerações sobre a constitucionalidade e a finalidade de sua adoção""","""Vanessa Wendt Kroth | Daniel Lena Marchiori Neto"""
artivo189,"""O projeto politico quilombola: desafios, conquistas e impasses atuais""","""Leite_ Ilka Boaventura"""
artivo190,"""Ação afirmativa, comunitarismo e multiculturalismo: relações necessárias ou contingentes?""","""Campos_ Luiz Augusto | Feres Júnior_ João"""
artivo191,"""Direito, poder, ideologia: discurso jurídico como narrativa cultural""","""Moreira_ Adilson José"""
artivo192,"""Luta anti-racista: entre reconhecimento e redistribuiçao""","""Neves_ Paulo Sérgio Da C"""
artivo193,"""Escola pública e educação não-formal caracterizando o programa Projovem campo""","""Luzia Nunes Mamoré | Paulo Gomes Lima | Antonio Bosco de Lima | Glaucia Carvalho Gomes"""
artivo194,"""Política de cotas raciais, os ""olhos da sociedade"" e os usos da antropologia: o caso do vestibular da Universidade de Brasília (UnB)""","""Marcos Chor Maio | Ricardo Ventura Santos"""
artivo195,"""Political action between recognition and redistribution: anti-racist engagement dilemmas in Brazil""","""Neves_ Paulo"""
artivo196,"""Notas para a interpretacao das desigualdades raciais na educacao.(Report)""","""Oliveira Valverde_ Danielle | Stocco_ Lauro"""
artivo197,"""Desafios para a equidade racial nas universidades: os processos de continuidade da colonização na esfera epistemológica de formação""","""Bruno_ Jessica Santana | Do Nascimento_ Claudio Orlando Costa"""
artivo198,"""As relações raciais na educação básica: uma reflexão necessária""","""Geise Ferreira | Zelair Olézia Rezer Da Silva | Ivone Jesus Alexandre"""
artivo199,"""O subproduto social advindo das cotas raciais na educação superior do Brasil""","""Santos_ Hélio | Souza_ Marcilene Garcia de | Sasaki_ Karen"""
artivo200,"""Direitos Humanos à Água e ao Saneamento e a Política de Saneamento Básico no Brasil""","""Juliana de Senzi Zancul"""
artivo201,"""Diversidade e gestão democrática no contexto educacional""","""Francisca Das Chagas Silva Lima | Maria José Pires Barros Cardozo"""
artivo202,"""A construção social e política pela não-discriminação por orientação sexual""","""Silva_ Fernando Rodrigues | Nardi_ Henrique Caetano"""
artivo203,"""POLÍTICAS DE IDENTIDADE NO CONTEXTO DA DISCUSSÃO RACIAL: A ACADEMIA NEGRA NO BRASIL""","""Sheila Ferreira Miranda"""
artivo204,"""Encontro Nacional de Estudantes Indígenas no Brasil: reflexões compartilhadas""","""Barcelos Doebber_ Michele | Domingos_ Angélica | Silva_ Ivanilde Da"""
artivo205,"""Estudantes indígenas no contexto universitário da Universidade Federal da Bahia""","""Ana Cláudia Gomes de Souza"""
artivo206,"""Alteridade e suas complexas relações socioculturais""","""Sabrina Plá | Ademir José Rosso"""
artivo207,"""O movimento negro no Brasil: ausências, emergências e a produçao dos saberes""","""Gomes_ Nilma"""
artivo208,"""POLÍTICAS PÚBLICAS DE PROMOÇÃO DA IGUALDADE RACIAL NA EDUCAÇÃO INFANTIL, EXISTE?""","""Lucimar Rosa Dias"""
artivo209,"""Narração de mitologias afro-brasileiras na educação infantil: possibilidades de atuação para uma aprendizarem democrática""","""Barros_ Mariana Leal de"""
artivo210,"""CURSO DE BRANCO: UMA ABORDAGEM SOBRE ACESSO E PERMANÊNCIA ENTRE ESTUDANTES DE ORIGEM POPULAR NOS CURSOS DE SAÚDE DA UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA (UFRB)""","""Dyane Brito Reis Santos"""
artivo211,"""APLICAÇÃO DA ESCALA DE CONCEPÇÕES DE DEFICIÊNCIA (ECD) EM UMA UNIVERSIDADE PÚBLICA DO BRASIL""","""Leite_ Lucia Pereira | Mattos_ Beatriz Marques"""
artivo212,"""Desafios do currículo multicultural na educação superior para indígenas""","""David_ Moisés | Melo_ Maria Lúcia | Silva Malheiro_ João Manoel Da"""
artivo213,"""EU MENINA NEGRA – REFLEXÕES PÓS-SIMPÓSIO SER NEGRA""","""Zora Yonara Torres Costa"""
artivo214,"""A Constituição Federal de 1988 e o exercício das medidas afirmativas pelo poder público""","""Nogueira Júnior_ Francisco De Albuquerque"""
artivo215,"""Segregação ocupacional no mercado de trabalho segundo cor e nível de escolaridade no Brasil contemporâneo""","""Ribeiro_ Rosana | Araújo_ Guilherme Silva"""
artivo216,"""Inclusão Excludente: análise da ideologia do Programa de Cotas para o Ensino Superior no Brasil""","""Marisa Claudia Jacometo Durante"""
artivo217,"""O JUDICIÁRIO DIANTE DO DIREITO FUNDAMENTAL À IDENTIDADE ÉTNICA""","""Ilzver de Matos Oliveira Oliveira | Júlio César Diniz Hoenisch"""
artivo218,"""A Defensoria Pública e o reconhecimento das diferenças: potencialidades e desafios de suas práticas institucionais em São Paulo""","""Vieira_ Vanessa Alves | Radomysler_ Clio Nudel"""
artivo219,"""Transitando entre universidade e trabalho: trajetórias desiguais e políticas afirmativas""","""Guimarães_ Nadya Araujo | Andrada_ Ana Carolina | Picanço_ Monise Fernandes"""
artivo220,"""""Dia da mulher negra latino-americana e caribenha"": perspectivas sobre a política de saúde e bem-estar""","""Cruz_ Isabel C-F- Da"""
artivo221,"""Aplicando a lei 10.639/03 no ensino de história, de acordo com as diretrizes curriculares""","""Dalva De Assis_ Relindes"""
artivo222,"""Administrando o debate público: O Globo e a controvérsia em torno das cotas raciais""","""Campos_ Luiz Augusto | Feres Júnior_ João | Daflon_ Verônica Toste"""
artivo223,"""Educação antirracista e epistemologias diversas: políticas afirmativas no Brasil e Uruguai""","""Carla Beatriz Meinerz | Martín José Fernández Ramírez"""
artivo224,"""Desafios do currículo multicultural na educação superior para indígenas""","""David_ Moisés | Melo_ Maria Lúcia | Malheiro_ João Manoel Da Silva"""
artivo225,"""A proposta do Programa Mais Educação para introdução da capoeira na escola: reflexões sobre as possibilidades e limites do trabalho com a cultura afro-brasileira no espaço escolar""","""Maria Alice Rezende Gonçalves | Vinícius Oliveira Pereira"""
artivo226,"""Política de ação afirmativa na rede federal de educação profissional: reflexões sobre o acesso e a permanência dos estudantes negros dos cursos técnicos de nível médio (período de 2008 a 2013)""","""Anne Matos Ferreira | Wilma Baía Coelho"""
artivo227,"""Juventude e acesso ao ensino superior no Brasil: Onde está o alvo das políticas de ação afirmativa""",""" """
artivo228,"""Educação permanente em saúde e as Diretrizes Curriculares Nacionais para Educação das relações étnico-raciais e para ensino de História e Cultura Afro-Brasileira e Africana""","""Monteiro_ Rosana Batista"""
artivo229,"""O PRINCIPIO DA IGUALDADE DE GENERO E OS DIREITOS FUNDAMENTAIS E AS GARANTIAS DA PARTICIPACAO DA MULHER NA ORGANIZACAO DA UNIAO NO BRASIL""","""Thome_ Candy Florencio | Schwarz_ Rodrigo Garcia"""
artivo230,"""""Inclusao com merito"" e as facetas do racismo institucional nas universidades estaduais de Sao Paulo/""Merit-based inclusion"" and the facets of institutional racism at public universities in the state of Sao Paulo""","""de Araujo_ Danielle Pereira"""
artivo231,"""Racial Affirmative Policy and Affectivity in Intergroup Interaction""","""Maria Da Penha Nery | Maria Inês Gandolfo Conceição"""
artivo232,"""Cotistas e não-cotistas: rendimento de alunos da Universidade de Brasília""","""Velloso_ Jacques"""
artivo233,"""Equidad en la educación superior en México: la necesidad de un nuevo concepto y nuevas políticas""","""Silva Laya_ Marisol"""
artivo234,"""Acesso de negros às universidades públicas""","""Guimarães_ Antonio Sérgio Alfredo"""
artivo235,"""Acesso de negros às universidades públicas.""","""Guimaraes_ Antonio Sergio Alfredo"""
artivo236,"""Ações Afirmativas e Estereótipos Sociais: Desconstruindo o Mito da Inferioridade Cotista""","""Souza_ E-M-D-"""
artivo237,"""Equidade e iniquidade no ensino superior: uma reflexão""","""Felicetti_ Vera Lucia | Morosini_ Marília Costa"""
artivo238,"""Acesso, expansão e eqüidade na educação superior: novos desafios para a política educacional brasileira""","""Neves_ Clarissa Eckert Baeta | Raizer_ Leandro | Fachinetto_ Rochele Fellini"""
artivo239,"""A diáspora africana na resistência: o Coletivo CIATA em ação no ensino de química""","""Marysson Jonas Rodrigues Camargo | Anna Maria Canavarro Benite"""
artivo240,"""A sexualidade, a saúde reprodutiva e a violência contra a mulher negra: aspectos de interesse para assistência de enfermagem""","""Cruz_ Isabel Cristina Fonseca Da"""
artivo241,"""Conflitos, verdades e política no Museu da Escravidão e da Liberdade no Rio de Janeiro""","""Vassallo_ Simone Pondé | Rodríguez cáceres_ Luz Stella"""
artivo242,"""Um raio em céu azul: reflexões sobre a política de cotas e a identidade nacional brasileira""","""Pereira_ Amauri Mendes"""
artivo243,"""Eleggua y respeto por los afrocolombianos: una experiencia con docentes de Bogota en torno a la Catedra de Estudios Afrocolombianos.(dossier)""","""Arocha_ Jaime | Guevara_ Natalia | Londono_ Sonia | Del Mar Moreno_ Lina | Rincon_ Liliana"""
artivo244,"""A obra de Carlos Hasenbalg e sua importancia para os estudos das relacoes das desigualdades raciais no Brasil""","""Figueiredo_ Angela"""
artivo245,"""COTAS NO SERVIÇO PÚBLICO FEDERAL: LEI 12.990/2014 E O SISTEMA AUTODECLARATÓRIO: LACUNAS LEGISLATIVAS E ANTINOMIAS EM RELAÇÃO AO SISTEMA JURÍDICO BRASILEIRO""","""Oliveira_ E | Targino_ M"""
artivo246,"""Politicas e praticas contemporaneas sobre relacoes raciais e a pos-graduacao""","""Da Silva_ Marcos Antonio Batista"""
artivo247,"""Entrevista com Carlos Hasenbalg""","""Antonio Sérgio Alfredo Guimarães"""
artivo248,"""Nerds and Barbarians: Race and Class Encounters through Affirmative Action in a Brazilian University""","""Cicalo_ André"""
artivo249,"""Igualdade de genero no exercicio do poder.(texto en portugues)(Ensayo)""","""Costa Sabino_ Maria Jordana | Sales Lima_ Patricia Veronica Pinheiro"""
artivo250,"""A nata e as cotas raciais: genealogia de um argumento público""","""Feres_ João | Daflon_ Verônica"""
artivo251,"""Medicina e feminização em universidades brasileiras: o gênero nas interseções""","""Luzinete Simões Minella"""
artivo252,"""Policia tem genero? Algumas reflexoes sobre mulheres e feminino na seguranca publica Brasileira.(articulo en portugues)""","""Dias_ Luciana de Oliveira | Rosa_ Fabricio Silva"""
artivo253,"""DEMOCRACIA RACIAL BRASILEIRA: UMA PIADA SEM GRAÇA""","""Ferreira_ Fernando"""
artivo254,"""AVALIAÇÃO DE IMPACTO DO BÔNUS SOCIORRACIAL DA UFMG NO DESEMPENHO ACADÊMICO DOS ESTUDANTES""","""Golgher_ André | Amaral_ Ernesto | Neves_ Alan"""
artivo255,"""As praticas de recursos humanos para a gestao da diversidade: a inclusao de deficientes intelectuais em uma Federacao Publica do Brasil/Practicas de recursos humanos para la gestion de la diversidad: la inclusion de discapacitados intelectuales en una Federacion Publica de Brasil.(texto en portugues)(Ensayo)""","""Maccali_ Nicole | Kuabara_ Paula Suemi Souza | Takahashi_ Adriana Roseli Wunsch | Roglio_ Karina De Dea | Boehs_ Samantha De Toledo Martins"""
artivo256,"""PERMANÊNCIA NA UNIVERSIDADE:O QUE DIZEM OS ESTUDANTES INDÍGENAS DA UNIVERSIDADE ESTADUAL DO CENTRO-OESTE DO PARANÁ""","""Angnes_ J | Freitas_ M | Klozovski_ M | Mattos_ S | Costa_ Z"""
artivo257,"""Cotas e mulheres nas eleições legislativas de 2014""","""Peixoto_ Vitor | Goulart_ Nelson | Da Silva_ Gabriel"""
artivo258,"""Raza y accion afirmativa: la implantacion de cuotas para estudiantes ""negros"" en una universidad Brasilena.""","""Cicalo_ Andre"""
artivo259,"""OS DESAFIOS PARA A INCLUSÃO DE PESSOAS COM DEFICIÊNCIA EM ORGANIZAÇÕES DA CONSTRUÇÃO CIVIL""","""Silva_ P | Neto_ M | Brito_ L | Barreto_ L | Gurgel_ F"""
artivo260,"""Participacao politica de mulheres na America Latina: o impacto de cotas e de lista fechada.(texto en portugues)(Ensayo)""","""Spohr_ Alexandre Piffero | Maglia_ Cristiana | Machado_ Gabriel | de Oliveira_ Joana Oliveira"""
artivo261,"""Jardim DF, Lopez LC, organizadores. Politicas da Diversidade-(In)Visibilidades, pluralidade e cidadania em uma perspectiva antropologica.(Jardim, DF)(Lopez, LC)(Resena de libro)""","""de Barros_ Nelson Filice"""
artivo262,"""Partidos políticos e gênero""","""Araújo_ Clara"""
artivo263,"""Um estudo sobre o pensamento social de jovens universitarios acerca da justica e das cotas raciais""","""Marques_ Thamiris | Santos_ Bruna Kappel Almeida Dos"""
artivo264,"""SANTOS, G. G. dos; SAMPAIO, S. M. R; CARVALHO, A. Observatório da vida estudantil: avaliação e qualidade no ensino superior: formar como e para que mundo? Salvador: Edufba, 2015. 342 p.""","""Franciele Daiane Rodrigues Resende May/Aug 2016"""
artivo265,"""Apresentacao.(Dossie 120 anos da Abolicao)""","""Ribeiro_ Matilde | Piovesan_ Flavia"""
artivo266,"""Trajetórias escolares de jovens assentados: estudo em Arinos/MG""","""Batista_ Elza | Mazon_ Marcia"""
artivo267,"""A IMPLEMENTACAO DA EDUCACAO A DISTANCIA NO SISTEMA PENITENCIARIO: EFETIVACAO DOS DIREITOS FUNDAMENTAIS E RECONHECIMENTO DA DIGNIDADE HUMANA DO APENADO""","""Da Motta_ Ivan Dias | Sela_ Thiene Nogueira"""
artivo268,"""Relacoes de genero e interetnicas no Brasil da jornalista que mais publicou no ""Freidenker"", jornal Americano das livres pensadoras alemas no seculo 19""","""Schlindwein_ Izabela Liz | Grossi_ Miriam Pillar"""
artivo269,"""Movimentos sociais e participaçao institucional: \introduzindo o debate""","""Scherer-Warren_ Ilse | Lüchmann_ Lígia"""
artivo270,"""Feminist Studies and Social Movements: Challenges of an Academic Activism in a Journal Format""","""Cristina Scheibe Wolff"""
artivo271,"""Reconhecer as diferenças para superar os (pre)conceitos de gênero e sexualidade na educação""","""Luana Borges Lemes 2018"""
artivo272,"""Mestiçagem, igualdade e afirmação da diferença –pensando a política de cotas na universidade""","""Azeredo_ Sandra"""
artivo273,"""O conceito de racismo institucional: aplicacoes no campo da saude/El concepto de racismo institucional: aplicaciones en el campo de la salud.(texto en portugues)""","""Lopez_ Laura Cecilia"""
artivo274,"""RACISMO: UMA QUESTAO DE SAUDE PUBLICA E DE GESTAO NA PERSPECTIVA DE GENERO.(Bibliografia)""","""Ferreira_ Claudia Aparecida Avelar"""
artivo275,"""LEI DE COTAS: UMA AVALIAÇÃO DAS INSCRIÇÕES NO INSTITUTO FEDERAL DE MINAS GERAIS UTILIZANDO KDD""","""Dias_ Márcio | Bax_ Marcello"""
artivo276,"""Normas e redistribuicao: um estudo sobre condicionantes internacionais das politicas de combate ao racismo no Brasil.(Report)""","""Godinho_ Rodrigo De Oliveira"""
artivo277,"""DIREITOS FUNDAMENTAIS COMO ESTRATEGIAS ANTI-HEGEMONICAS: UM ESTUDO SOBRE A MULTIDIMENSIONALIDADE DE OPRESSOES""","""Moreira_ Adilson Jose"""
artivo278,"""Políticas sociais: conceitos, trajetórias e a experiência brasileira""","""Alves_ Hayda Jun 2019"""
artivo279,"""Remaking Racial Inclusion: Combining Race and Class in Brazil's New Affirmative Action""","""Peria_ Michelle | Bailey_ Stanley R"""
artivo280,"""Protagonismo da clinica de direitos humanos e meio ambiente da universidade federal de mato grosso e sua atuacao politica e multicultural.(texto en portugues)""","""Irigaray_ Carlos Teodoro Jose Hugueney"""
artivo281,"""O PROCESSO DE RECONHECIMENTO DOS DIREITOS DOS POVOS INDIGENAS NA AMERICA LATINA SOB A EGIDE DO SISTEMA INTERAMERICAMO DE PROTECAO DOS DIREITOS HUMANOS""","""Dos Santos_ Denise Tatiane Girardon"""
artivo282,"""Higher Education in Brazil in the last years: reduction in inequalities of access?""","""Salata_ André"""
artivo283,"""Violência e racismo: novas faces de uma afinidade reiterada""","""Sinhoretto_ Jacqueline | Morais_ Danilo"""
