,Title,Authors
artivo284,"""Crédito educativo, acciones afirmativas y equidad social en la educación superior en Colombia""","""Campo_ Víctor | Giraldo_ Jorge"""
artivo285,"""UNIDAD EN TENSION: RESISTENCIAS AL RECONOCIMIENTO DE LAS DIVERSIDADES ETNICO-RACIALES NEGRAS EN BOGOTA.(Report)""","""Leon Diaz_ Ruby Esther"""
artivo286,"""IMAGEM E REPRESENTACAO SOCIAL DA AFRICA NO BRASIL: A GEOPOLITICA AFRICANA DO GOVERNO LULA""","""Penha_ Eli Alves"""
artivo287,"""A TRADUCAO DE MULHERES NEGRAS NO CONJUNTO DE SUAS ACUES POLITICAS""","""de Melo_ Israel V-"""
artivo288,"""Da Guiné-Bissau à Colômbia. Benkos Biohó, resistência e (é) palenque. Um caso da diáspora africana""","""Valencia_ Henry"""
artivo289,"""Capitulos de uma Historia: a decisao do STF sobre uniao homoafetiva a luz do direito como integridade""","""Maues_ Antonio Moreira"""
artivo290,"""NOVAS FORMAS DE COMBATER A DISCRIMINACAO: CONVENCOES INTERAMERICANAS CONTRA O RACISMO, TODAS AS FORMAS DE DISCRIMINACAO E INTOLERANCIA""","""Perrone_ Christian"""
artivo291,"""ADESÃO DA UERN AO ENEM E A DEMOCRATIZAÇÃO DO ACESSO AO ENSINO SUPERIOR""","""Santos_ J | Silva_ M | Melo_ S"""
artivo292,"""Que feminismo é esse que nasce na horta?""","""Paulilo_ Maria"""
artivo293,"""Women out of Place? A Micro-historical Perspective on the Black Feminist Movement in Salvador da Bahia Brazil 1""","""Mccallum_ Cecilia"""
artivo294,"""Polícia Militar é lugar de mulher?""","""Ribeiro_ Ludmila"""
artivo295,"""A gênese da juventude mal escolarizada""","""Rosistolato_ Rodrigo 2010"""
artivo296,"""ENTRE A “AUTOELIMINAÇÃO” E O ENFRENTAMENTO INCERTO: disposições e dissonâncias frente ao ensino superior público""","""Eduardo Vilar Bonaldi"""
artivo297,"""Legislação, educação e política: percepções sociais sobre a Lei de Diretrizes e Bases e o Plano Nacional de Educação (2011-2020)""",""" """
artivo298,"""População-sacer e democracia racial no Brasil""","""Mozart Linhares Dasilva"""
artivo299,"""Mobilidade social, valores morais e segregação espacial""","""Medeiros_ Marcelo 2010"""
artivo300,"""Desumanizacao da populacao negra: genocidio como principio tacito do capitalismo.(Lutas, Cidadania e Direitos Humanos)""","""Almeida_ Magali Da Silva"""
artivo301,"""The laughter as a mediator of the expression and consolidation of racism in Brazil""","""Sandra Leal de Melo Dahia"""
artivo302,""" Pela igualdade""","""Maggie_ Yvonne"""
artivo303,"""Perspectivas e contribuicoes das organizacoes de mulheres negras e feministas negras contra o racismo e o sexismo na sociedade brasileira""","""Figueiredo_ Angela"""
artivo304,"""Mulheres negras: uma trajetoria de criatividade, determinacao e organizacao.(Report)""","""Ribeiro_ Matilde"""
artivo305,"""Medicina e feminizacao em universidades brasileiras: o genero nas intersecoes.(Ensayo)""","""Minella_ Luzinete Simoes"""
artivo306,"""Percepcao de estudantes da area da saude sobre Comunidades Rurais Quilombolas no Norte de Minas Gerais-Brasil""","""Freitas_ Daniel Antunes | Rabelo_ Gessica Lafeta | Silveira_ Jessica Camila Santos | Souza_ Lucas Ramos | Lima_ Mateus Costa | Pereira_ Mayane Moura | Moura_ Paulo Henrique Tolentino | Oliveira_ Stephany Ketllin Mendes | Siqueira_ Walter Dos Reis_ Jr- | Marques_ Amaro Sergio | Leao_ Claudia Danyella Alves | Macedo_ Clayton Paraiso | Caldeira_ Antonio Prates"""
artivo307,"""O dilema multicultural e o desafio da antropologia""","""Albuquerque_ José 2017"""
artivo308,"""Decolonialidade e perspectiva negra""","""Bernardino-Costa_ Joaze | Grosfoguel_ Ramón"""
artivo309,"""O TRAFICO HUMANO DE BRASILEIROS E O CENARIO PROTETIVO DOS DIREITOS HUMANOS--QUAL O PAPEL DO ESTADO?""","""Rostelato_ Telma Aparecida"""
artivo310,"""Desenho de figura humana: negritude e cultura.(Original articles/Artigos originais)""","""Senna_ Nadia"""
artivo311,"""Reconhecimento ou Redistribuição: O que o debate entre Honneth e Fraser diz das lutas sociais e vice-versa""","""Neves_ Paulo"""
artivo312,"""(re)significando o discurso dos direitos humanos: um dialogo a partir da educacao em e para os direitos humanos""","""Duro_ Renato | Netto_ Amanda"""
artivo313,"""Reflexao bioetica sobre o acesso a saude suplementar no Brasil(articulo en portugues)""","""Azevedo_ Bruno Del Sarto | Biondo_ Chrisne Santana | Sena_ Edite Lago Da Silva | Boery_ Rita Narriman Silva de Oliveira | Yarid_ Sergio Donha"""
artivo314,"""RECONHECIMENTO E REDISTRIBUICAO--DUAS FACES DA MESMA MOEDA?""","""Goldberg_ Ilan"""
artivo315,"""ONGs: PRATICA CIDADA OU OMISSAO DE UM ESTADO REGULADOR? ONGs: PRACTICA CIUDADANA O OMISION DE UN ESTADO REGULADOR?""","""de Almeida_ Cintia Borges | de Lima_ Giselle Rafael"""
artivo316,"""Combate al racismo y la discriminación racial en Brasil: legislación y acción institucional""","""Igreja_ Rebecca"""
artivo317,"""Feminismos e antirracismo: entraves e intersecções. Entrevista com Luiza Bairros, ministra da Secretaria de Políticas de Promoção da Igualdade Racial (Seppir)""","""Alvarez_ Sonia"""
artivo318,"""Representacoes sociais de estudantes da UFBA sobre as cotas universitarias""","""Melo_ Carlos Vinicius Gomes | Dantas_ Gilcimar Santos | Fernandez_ Zelia Maria Brandao | Pereira_ Marcos Emanoel | Chaves_ Antonio Marcos"""
artivo319,"""A sensibilizacao sobre a diversidade etnico-racial na formacao inicial e/ou continuada de professores de linguas""","""Orlando_ Andreia Fernanda | Ferreira_ Aparecida de Jesus"""
artivo320,"""Multiculturalism in Brazil, Bolivia and Peru""","""Arocena_ Felipe"""
artivo321,"""RACISM IN THREE DIMENSIONS: A CRITICAL-REALIST APROACH""","""Campos_ Luiz"""
artivo322,"""Supreme rapporteur: decision making and changes in the supreme court composition during FHC and Lula governments""","""Oliveira_ Fabiana"""
artivo323,"""Diversidade Cultural e Reconhecimento no Quadro de Políticas de Comunicação e Cultura no Brasil: desafios e perspectivas para concretização da Convenção da Unesco de 2005""","""Leal_ Sayonara"""
artivo324,"""Estrutura Social e Crise Política no Brasil""","""Costa_ Sérgio"""
artivo325,"""Youngsters by color and income in the access to higher education: adding disadvantages, multiplying inequalities""","""Picanço_ Felícia"""
artivo326,"""Between the pig and the mensal?o: political mythologie and contemporary realitie""","""Grün_ Roberto"""
artivo327,"""Gender Relations and Subjectivities in the Building of Brazil’s Landless Movement""","""Cristiani Bereta Da Silva"""
artivo328,"""DISCUTINDO O CONCEITO DE LEGITIMIDADE NO CONTEXTO ATUAL.(texto en portugues)(Ensayo)""","""Ferreira_ Francisco Romao | Lima_ Marcelo Machado Costa"""
artivo329,"""Presidentialisms in comparative perspective: Argentina, Brazil, and Uruguay""","""Oliveira_ Luzia"""
artivo330,"""Liberalismo igualitário e ação afirmativa""","""Feres Júnior_ João | Campos_ Luiz"""
artivo331,"""Discriminação de gênero em grandes empresas no Brasil""","""Proni_ Marcelo"""
artivo332,"""Mulheres negras: uma trajetória de criatividade, determinação e organização""","""Ribeiro_ Matilde"""
artivo333,"""Representacao politica, representacao de grupos e politica de cotas: perspectivas e contendas feministas""","""Sacchet_ Teresa"""
artivo334,"""The Conundrum of Equality""","""Scott_ Joan"""
artivo335,"""Quem quer ser Madame Sata? Raca e Homossexualidade no Discurso Medico Legal da Primeira Metade do Seculo XX""","""Piza_ Evandro | Guimaraes_ Johnatan Razen | Argolo_ Pedro"""
artivo336,"""Facing the discriminatory phenomenon in adult population""","""Badalotti_ Tatiana"""
artivo337,"""For Equality""","""Yvonne Maggie"""
artivo338,"""Sobre o uso da variável raça-cor em estudos quantitativos""","""Muniz_ Jerônimo"""
artivo339,"""Depois da democracia racial""","""Antonio Sérgio Alfredo Guimarães"""
artivo340,"""O ADICIONAL DE PENOSIDADE SOB A OPTICA DA TEORIA CONSTITUCIONAL CONTEMPORANEA: A EFETIVACAO DOS DIREITOS FUNDAMENTAIS.(2)""","""Lobo_ Barbara Natalia Lages"""
artivo341,"""Simbioses de um conflito. Desplazamiento e identidade negra na Colômbia""","""Rodrígues_ Vera"""
artivo342,"""Vulnerabilidade de mulheres negras na atenção ao pré-natal e ao parto no SUS: análise da pesquisa da Ouvidoria Ativa""","""Rattner_ Daphne | Pereira_ Everton"""
artivo343,"""Movimento negro, ação política e as transformações sociais no Brasil contemporâneo""","""Dos Passos_ Joana | Nogueira_ João"""
artivo344,"""As regras por detras do jogo: a operacao historiografica de Michel de Certeau na obra de Wlamyra R. Albuquerque""","""Bittencourt_ Romulo Goncalves"""
artivo345,"""INCLUSAO DA PESSOA COM DEFICIENCIA NO MERCADO DE TRABALHO: COTAS NAS EMPRESAS E PROTECAO CONTRA A DISPENSA NA SOCIEDADE DA INFORMACAO""","""Leite_ Flavia Piva Almeida | Garcia_ Gustavo Filipe Barbosa"""
artivo346,"""O PRE-VESTIBULAR PARA NEGROS E CARENTES (PVNC) E A CONSTRUCAO DA IDENTIDADE ETNICA.(texto en portugues)""","""de Brito_ Vanessa Silveira"""
artivo347,"""DISCURSOS DESUMANIZANTES E VIOLACAO SELETIVA DE DIREITOS HUMANOS SOB A LOGICA DA COLONIALIDADE""","""Bragato_ Fernanda Frizzo"""
artivo348,"""Desafios a representacao politica de mulheres na Camara dos Deputados.(Resena de libro)""","""Rezende_ Daniela Leandro"""
artivo349,"""ELEMENTOS PARA UMA ANÁLISE DOS ESTUDANTES COTISTAS E BOLSISTAS NO CURSO DE PEDAGOGIA DA UFR / ELEMENTS FOR AN ANALYSIS OF QUOTA STUDENTS AND SCHOLARS IN THE COURSE OF UFRJ EDUCATION / ÉLEMENTS POUR UNE ANALYSE DES ETUDIANTS ADMIS PAR QUOTAS AU COURS DE PÉDAGOGIEÀ L’UFRJ""","""Heringer_ Rosana"""
artivo350,"""The Metamorphosis of Black Movement Activists into Black Organic Intellectuals""","""Dos Santos_ Sales Augusto"""
artivo351,"""Saude e comunidades quilombolas: uma revisao da literatura.(Texto en Portuguese)""","""Antunes Freitas_ Daniel | Diaz Caballero_ Antonio | Sergio Marques_ Amaro | Vergara Hernandez_ Clara Ines | Nunes Oliveira Antunes_ Steffany Lara"""
artivo352,"""Prevalence of hemoglobin variants in quilombola communities in the state of Piauí, Brazil""","""Dasilva_ Jose"""
artivo353,"""Primeira Jornada de Diversidade Sexual Universidade Federal de Pelotas. Pelotas, 16 e 17 de novembro de 2011""","""Cerqueira_ Fabio Vergara | Nunes_ Anderson Cruz"""
artivo354,"""Atencao Primaria e saude materno-infantil: a percepcao de cuidadores em uma comunidade rural quilombola.(articulo en portugues)""","""Marques_ Amaro Sergio | Freitas_ Daniel Antunes | Leao_ Claudia Danyella Alves | Oliveira_ Stephany Ketllin Mendes | Pereira_ Mayane Moura | Caldeira_ Antonio Prates"""
artivo355,"""A saude entre o minoritario e o global: questoes identitarias entre mulheres quilombolas""","""Valentim_ Renata Patricia Forain de"""
artivo356,"""Licenciatura en educacion rural: las intenciones en la formacion de educadores de campo en Marajo.(Ensayo)""","""Miranda Costa_ Eliane"""
artivo357,"""Perfil da REF dos anos 1999-2012""","""Scavone_ Lucila"""
artivo358,"""Publishing in Feminist NGOs: between the University and the Activism""","""Sônia Malheiros Miguel"""
artivo359,"""As raízes da violência na sociedade patriarcal""","""Tânia Mara Campos de Almeida"""
artivo360,"""Privilegios de genero e acesso ao discurso academico no campo das ciencias criminais.(texto en portugues)(Ensayo)""","""Gindri_ Eduarda Toscani | de Nardin Budo_ Marilia"""
artivo361,"""Pluralização societária e os desafios à administração pública na América Latina""","""Albernaz_ Renata | Azevêdo_ Ariston"""
artivo362,"""Preconceito racial: modos, temas e tempos""","""Flavia Matheus Rios 2009"""
artivo363,"""Branquitude acritica y critica: a supremacia racial y el blanco antiracista.(Report)""","""Cardoso_ Lourenco"""
artivo364,"""Relacoes raciais e estudos organizacionais no Brasil.(articulo en portugues)""","""Rosa_ Alexandre Reis"""
artivo365,"""O ornamento da massa: ensaios""","""Luís Felipe Sobral 2009"""
artivo366,"""Desafios à representação política de mulheres na Câmara dos Deputados""","""Rezende_ Daniela"""
artivo367,"""When Race Matters: A Study of Black and White Women’s Differential in Access and Attrition Rates within Higher Education""","""João Bôsco Hora Góis"""
artivo368,"""ENSAIO DE LEITURA: INTERSECÇÕES E CORRELAÇÕES NO MUNDO DO TRABALHO E DO CUIDAR (BRASIL/FRANÇA)""","""Santos_ Luiz | Faria_ Lina"""
artivo369,"""Cidadania, identidade racial e construção nacional na África do Sul""","""Neville_ Alexander"""
artivo370,"""O papel da O.I.T. frente aos desafios do mercado""","""Meleu_ Marcelino | Massaro_ Alessandro Langlois"""
artivo371,"""""Sabe com quem esta falando?"": Notas sobre o principio da igualdade no Brasil contemporaneo""","""Barroso_ Luis Roberto | Osorio_ Aline"""
artivo372,"""Um nordeste em São Paulo: trabalhadores migrantes em São Miguel Paulista (19451966)""","""William Vella Nozaki 2009"""
artivo373,"""Mulheres em cargos de alta administracao afetam o valor e desempenho das empresas Brasileiras?(texto en portugues)(Ensayo)""","""Da Silva_ Andre Luiz Carvalhal | Margem_ Helena"""
artivo374,"""Mutacao constitucional e proibicao de discriminacao por motivo de sexo""","""Avila_ Ana Paula Oliveira | Rios_ Roger Raupp"""
artivo375,"""A terra como invenção: o espaço no pensamento social brasileiro""","""Vedoveli_ Paula 2009"""
artivo376,"""Bolsas para estudantes universitários: quadros conceituais, finalidades e processos decisórios para o Serviço Social""","""Ferreira_ Jorge"""
artivo377,"""""ENEGRECENDO O FEMINISMO"": A OPCAO DESCOLONIAL E A INTERSECCIONALIDADE TRACANDO OUTROS HORIZONTES TEORICOS""","""Bambirra_ Natercia V- | Lisboa_ Teresa Kleba"""
artivo378,"""Profile of students admitted to health service at university""","""Siqueira_ Luciola | Bastos_ Matheus | Nascimento_ Andréia | Puridade_ Mariana"""
artivo379,"""Afetividade, etnomatemática e cultura negra""","""Da Silva_ Vanisio"""
artivo380,"""PARA ALEM DA FORMACAO ACADEMICA: AS CONTRIBUICOES DA INICIACAO CIENTIFICA PARA O DESENVOLVIMENTO PESSOAL E PROFISSIONAL DE ESTUDANTES DA AREA DE ADMINISTRACAO""","""Pinto_ Natalia Lucia Da Silva | Fernandes_ Lauramaria Abdon | Silva_ Fabiana Ferreira"""
artivo381,"""Oportunidades y desafíos para la ciencia de la información: Indígenas y educación superior en América Latina /""","""Gordillo Sánchez_ Daniel"""
artivo382,"""Da legitimacao a (res)significacao: o itinerario terapeutico de trabalhadores com LER/DORT.(TEMAS LIVRES)(Texto en Portuguese)""","""Neves_ Robson Da Fonseca | Nunes_ Monica De Oliveira"""
artivo383,"""DIALOGOS ENTRE AFRODIASPORA E EDUCACAO: POR UM CURRICULO A FAVOR DAS CULTURAS NEGRAS.(texto en portugues)""","""Dos Santos_ Caroline Delfino"""
artivo384,"""CAPS UERJ como dispositivo-acontecimento: rupturas e (des)continuidades no processo de trabalho em saude mental""","""Coe_ Neilanza Micas"""
artivo385,"""O Imaginario de Adolescentes Sobre o Vestibular: Um Estudo Psicanalitico""","""Gallo-Belluzzo_ Sueli Regina | Ferreira-Teixeira_ Marcela Casacio | Aiello- Vaisberg_ Tania Maria Jose"""
artivo386,"""Desafios teoricos da pesquisa com sujeitos comunicantes: a contribuicao da nocao de cidadania comunicativa (texto en portugues)""","""Foletto_ Rafael"""
artivo387,"""From social movements to the political participation of network organizations""","""Scherer-Warren_ Ilse"""
artivo388,"""O IMAGINARIO DO ARQUIVO EM DIVERTIDA MENTE: O PAPEL DOS AGENTES DE MEMORIA NA CONSTRUCAO DO SER INFORMACIONAL""","""Rangel_ Thayron Rodrigues | Da Silva_ Andre Januario"""
artivo389,"""Musica y oralidad como formas de arqueologia literaria: memorias silenciadas de la esclavitud""","""Rocio Cobo_ M-"""
artivo390,"""A ISONOMIA, O STF E O ART. 387 DA CLT--UMA ANALISE CRITICA DO RE 658312""","""Lemos_ Rafael Diogo"""
artivo391,"""ENTRE IDENTIDADES E MICRORRESISTENCIAS: ONDE ESTAO AS LESBICAS?""","""Wermuth_ Maiquel Angelo Dezordi | Canciani_ Pamela"""
artivo392,"""Estudantes cegos na educacao superior: o que fazer com os possiveis obstaculos?""","""Selau_ Bento | Damiani_ Magda Floriana | Costas_ Fabiane Adela Tonetto"""
artivo393,"""O Direito de Saida no Contexto do Multiculturalismo""","""Lopes_ Ana Maria D'Avila"""
artivo394,"""A universidade ontem e amanha -- da copia academica a invencao intercultural.(NOTAS Y DEBATES DE ACTUALIDAD)""","""Barcelos_ Valdo | Trevisan_ Amarildo Luiz"""
artivo395,"""A ATUALIDADE DA LUTA DE CLASSES NA MODERNIDADE TARDIA""","""de Lima_ Elias Lopes"""
artivo396,"""O PERFIL HISTORICO-COGNITIVO DE ALUNOS SURDOS: ENTRE RELATOS EXPERIENCIAIS, EMOCIONAIS E DE APRENDIZAGEM NA FAMILIA E NA ESCOLA.(DOSSIER: SPECIAL AND INCLUSIVE EDUCATION)""","""Goncalves_ Arlete Marinho"""
artivo397,"""Literatura e estruturas de sentimento: fluxos entre Brasil e África""","""Eliane Veras Soares"""
artivo398,"""Elegguá y respeto por los afrocolombianos: una experiencia con docentes de Bogotá en torno a la Cátedra de Estudios Afrocolombianos""","""Arocha_ Jaime | Guevara_ Natalia | Londoño_ Sonia | Rincón_ Liliana"""
artivo399,"""RETENCAO DOS DISCENTES DE ADMINISTRACAO DA UFS: FATORES CONDICIONANTES E ACOES DA GESTAO ACADEMICA""","""De Oliveira_ Rodrigo Teles Dantas | Barbosa_ Jenny Dantas"""
artivo400,"""GESTÃO SOCIAL NA EDUCAÇÃO PARA PESSOAS COM DEFICIÊNCIA""","""Nunes_ V | Magalhães_ C"""
artivo401,"""A agenda global dos movimentos sociais""","""Sodre_ Francis"""
artivo402,"""TUTELA DIFERENCIADA DOS DIREITOS DAS MULHERES NAS RELACOES DOMESTICAS E FAMILIARES ATRAVES DA LEI MARIA DA PENHA""","""Cambi_ Eduardo | Denora_ Emmanuella"""
artivo403,"""Political Representation, Group Representation and Racial Quotas Policy: Feminist Views and Debates""","""Sacchet_ Teresa"""
artivo404,"""Trajetórias políticas e chances eleitorais""","""Araújo_ Clara | Borges_ Doriam"""
artivo405,"""Perspectivas sociais e dominação simbólica""","""Miguel_ Luis"""
artivo406,"""O DESAFIO DO BABACU (ORBIGNYA SPECIOSA MART. EX SPRENG) NO PIAUI""","""Silva_ Antonio Joaquim Da | Araujo_ Jose Luis Lopes | de Barros_ Roseli Farias Melo"""
artivo407,"""Preterito imperfeito da advocacia pela transformacao social""","""Cardoso_ Evorah"""
artivo408,"""POLÍTICAS PÚBLICAS E DESIGUALDADE DE GÊNERO NA SOCIEDADE BRASILEIRA: CONSIDERAÇÕES SOBRE OS CAMPOS DO TRABALHO, DA POLÍTICA E DA CIÊNCIA""","""Do Nascimento_ Janaína"""
artivo409,"""DA CRIACAO DAS DEAM'S A LEI MARIA DA PENHA: UMA REFLEXAO SOBRE A QUESTAO DA VIOLENCIA CONTRA AS MULHERES""","""Oliveira_ Rosane Cristina | de Cassia Pinheiro Lima_ Jacqueline | Arana_ Andressa Maria Freire Da Rocha"""
artivo410,"""Profile of demand and Continuous Cash Benefits (BCP) granted to children diagnosed with microcephaly in Brazil""","""Pereira_ Everton | Pacheco Santos_ Leonor"""
artivo411,"""Interethnic variability and admixture in Latin America--social implications""","""Salzano_ Francisco M-"""
artivo412,"""Homoaffectivity and Human Rights""","""Mott_ Luiz"""
artivo413,"""The Contribution of Revista Estudos Feministas to Gender and Feminist Debates""","""Luzinete Simões Minella"""
artivo414,"""OS CIRCUITOS DE TRABALHO INDÍGENA: POSSIBILIDADES E DESAFIOS PARA ACADÊMICOS E PROFISSIONAIS KAINGANG NA GESTÃO DAS POLÍTICAS PÚBLICAS""","""Do Amaral_ Wagner | Rodrigues_ Michelle | Bilar_ Jenifer"""
artivo415,"""NO UNDERSKIRTS IN AFRICA: EDISON CARNEIRO AND THE ""LINEAGES"" OF AFRO-BRAZILIAN RELIGIOUS ANTHROPOLOGY 1""","""Maggie_ Yvonne"""
artivo416,"""Existencia e Diferenca: O Racismo Contra os Povos Indigenas/Existence and difference: racism against indigenous peoples""","""Milanez_ Felipe | Sa_ Lucia | Krenak_ Ailton | Cruz_ Felipe Sotto Maior | Ramos_ Elisa Urbano | de Jesus_ Genilson Dos Santos ""Taquary Pataxo"""""
artivo417,"""Beyond the Quilombo? The State of Zumbi's ""Palmares"" According to the Poets.(Critical essay)""","""Duke_ Dawn"""
artivo418,"""Mulheres brasileiras e militancia politica durante a ditadura militar: a complexa dinamica dos processos identitarios""","""Gianordoli - Nascimento_ Ingrid Faria | Araujo Trindade_ Zeidi | De Fatima De Souza Santos_ Maria"""
artivo419,"""Estudos preliminares sobre acao afirmativa em uma universidade federal""","""De Sao Paulo_ Eduardo"""
artivo420,"""UM RECENTE MOVIMENTO POLÍTICORELIGIOSO: FEMINISMO ISLÂMICO""","""Lima_ Cila"""
artivo421,"""O MULTICULTURALISMO COMO FILOSOFIA POLITICA: CAMINHOS PARA UMA JUSTICA SOCIAL ""","""Da Silveira_ Adinan Rodrigues | Nepomuceno_ Augusto Moutella"""
artivo422,"""Os desafios de um projeto de prevenção à violência e à criminalidade: o Mulheres da Paz em Santa Luzia/MG""","""Dos Santos_ Simone | Silveira_ Andréa"""
artivo423,"""OS DIREITOS COLETIVOS NA CORTE INTERAMERICANA DE DIREITOS HUMANOS: O CASO DA COMUNIDADE INDIGENA YAKYE AXA V. PARAGUAI""","""Batista_ Michelle"""
artivo424,"""""Nem tudo e sobre raca"": evadindo o debate sobre racismo no marco juridico-politico latino-americano""","""Coelho_ Luana Xavier Pinto"""
artivo425,"""O LUGAR DA ORALIDADE NO ESPACO DA ESCRITA: DESAFIOS PARA EDUCACAO ESCOLAR INDIGENA GUARANI MBYA--RJ""","""Fernandes_ Gabriela Nunes | de Souza_ Kelly Cristina Russo"""
artivo426,"""A CAUSA E AS POLÍTICAS DE DIREITOS HUMANOS NO BRASIL ""","""Engelmann_ Fabiano"""
artivo427,"""Avaliação da organização estrutural das vigilâncias sanitárias municipais de uma Região de Saúde de Pernambuco""","""Ewerton Handerson Figueiredo de Medeiros"""
artivo428,"""Fatores Legitimadores da Discriminacao: Uma Revisao Teorica.(Originais/Artigos)(Ensayo)""","""Roberto Pereira_ Cicero | Cunha de Souza_ Luana Elayne"""
artivo429,"""De ""luta do barro"", ""isso do barro"", ""nesse servico"" a ceramica de apiai""","""Waldeck_ Guacira"""
artivo430,"""Direitos humanos, transexualidade e ""direito dos banheiros""""","""Rios_ Roger Raupp | Resadori_ Alice Hertzog"""
artivo431,"""Humanidades na UFABC: producao do conhecimento interdisciplinar na pos-graduacao""","""Penteado_ Claudio Luis de Camargo | Da Silva_ Sidney Jard | Da Fonseca_ Karen Christina Dias"""
artivo432,"""O Supremo Tribunal Federal em uma perspectiva de genero: merito, acesso, representatividade e discurso.(texto en portugues)(Ensayo)""","""Gomes_ Juliana Cesario Alvim"""
artivo433,"""POLÍTICAS PÚBLICAS PARA COMUNIDADES QUILOMBOLAS: uma luta em construção""","""André Ricardo Fonseca Da Silva"""
artivo434,"""Perspectivas Teoricas do Reconhecimento de Identidades Sexuais Frente aos Direitos Humanos e ao Direito Fraterno""","""Gimenez_ Charlise Paula Colet | Martins_ Paulo Adroir Magalhaes | Angelin_ Rosangela"""
artivo435,"""THE COLOR OF CHILD MORTALITY IN BRAZIL, 1950-2000: Social Progress and Persistent Racial Inequality""","""Wood_ Charles | de Carvalho_ José | Horta_ Cláudia"""
artivo436,"""Feminisms from the Perspective of Afro-Brazilian Women""","""Cardoso_ Cláudia"""
artivo437,"""Modelo analitico de processo estrategico: aplicacao no episodio de criacao da escola de artes, comunicacao e humanidades (EACH) da USP/Modelo analitico de proceso estrategico: aplicacion en el episodio de creacion ...(Artigo--Administracao Geral)""","""Palacios_ Fernando Antonio Colares"""
artivo438,"""Feminine and Masculine Professions do Exist: Gendered Obstacles to Professional Insertion""","""Paula Viviane Chies"""
artivo439,"""Programa Nacional de assistencia estudantil: do protagonismo da une aos avancos da luta por direitos, promovidos pelo FONAPRACE (PNAES: da UNE a FONAPRACE) ""","""de Jesus_ Luciano Nascimento | Mayer_ Andre Luiz Monteiro | de Camargo_ Pedro Luiz Teixeira"""
artivo440,"""O Direito Constitucional Comparado entre Renascimento e Consolidacao""","""Dutra_ Deo Campos | Vieira_ Jose Ribas"""
artivo441,"""A INCLUSAO DA PESSOA COM DEFICIENCIA E O MULTICULTURALISMO: PELA CONSTRUCAO DE UM PAIS MAIS SOLIDARIO""","""Alonso_ Ricardo Pinha | Dantas_ Lucas Emanuel Ricci"""
